case_id,URL,sentence
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"in which he said
that a man had been stabbed."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Five of those who were said to have taken part in the
attack were arrested and charged with the murder of Mark Sharp."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"On 11th July 1996 the
appellant Rejan Uddin and Abdul Tahid were convicted of murder and sentenced to
custody for life."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Jomir Miah, Abdul Shahid and Forid Miah were acquitted of
murder but convicted of manslaughter."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"The three defendants convicted of manslaughter all gave evidence; the
appellant did not."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"The defendants convicted of manslaughter were of good
character and apparently the appellant was not."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"We
now come to the main grounds of appeal which were: (a) That
the verdict in the appellant’s case was inconsistent with the verdicts of
manslaughter in the cases of the three co-defendants (Abdul Shahid, Jomir Miah,
Forid Miah) who were acquitted of murder."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"(b) In
dealing with joint enterprise the learned judge failed to direct the jury that
as a secondary party to the killing, they had to be sure that the appellant
foresaw the use of a knife as a possibility if he was to be found guilty of
murder."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"He had prepared for the jury a synopsis of his directions on
murder, manslaughter and common enterprise so that the jury could follow them
as they were given."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Before we come to his directions, we should state shortly
the evidence of the three accused found guilty of manslaughter."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"After
dealing with the essential elements of the crime of murder, including the
necessary intent to kill or do really serious harm, the judge directed the jury
that if they were sure that there had been a deliberate non-accidental killing
that was unlawful but not sure that it was done with the intent to kill or do
really serious harm"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"but they did think that there may have been an intent
merely to cause minor harm, for instance, then manslaughter was proved and it
was not necessary to consider manslaughter any further."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"He explained to the
jury how provocation could be considered by them as reducing murder to
manslaughter if they were satisfied of the necessary ingredients of murder but
considered that any of the accused had been caused to lose their self-control
by things said or done by Sharp which would have been enough to make a
reasonable young Asian male act: “... as the defendant whose case you are considering acted, or may it
have done?"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"If the answer is yes then he is guilty of manslaughter by reason of
provocation.”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"He explained how an individual defendant could be guilty of
murder on his own and said: “For
example, in the case of Abdul Tahid you will I expect be sure that his
individual act of stabbing caused the death of Mark Sharp."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"If you are sure
looking at the case of an individual defendant that he committed the offence of
murder or manslaughter on his own then he is guilty of that offence regardless
of whether there was a joint enterprise.”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"He said: “In
relation to murder it means either that the defendants each intended to kill or
cause really serious harm or that the defendant whose case you are considering
knew that there was a real possibility that one or more of his co-defendants
might act with that particular intention whether he agreed to it or not and
with that knowledge nevertheless went on to take part in the attack."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"But if
death is caused by defendant (A) which goes beyond the agreed plan and you are
not sure that the act is one that another defendant (B) knew was a real
possibility the necessary common intention will not have been established as
regards (B) and (B) is not guilty of murder."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"In
relation to manslaughter, the common intention means either that the defendants
each intended to cause some injury, but not to kill or cause really serious
injury or that the defendant whose case you are considering knew that there was
a real possibility that one or more of his co-defendants would cause some
injury to the victim, but would not kill him or cause really serious injury and
nevertheless joined (A) in the fight.”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Second,
did he share a common intention with the other attackers to kill or do really
serious harm or if not then in taking part did he know that there was a real
possibility that one or more of the attackers might attack Mark Sharp with the
intention of killing him or doing really serious harm?”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"The first: “If
we agree that there was a joint enterprise are we allowed then to give
differentiated verdicts, i.e. some of murder and some of manslaughter?”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"The
second is that it is clear to me that you have been studying very carefully the
written document that I provided you with and simply to remind you that the
intent necessary for murder is an intent to kill or to do really serious bodily
harm."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"If you find that you are not sure about those but you decide there was an
intent to do some harm less than really serious bodily harm then the joint
enterprise cannot be for murder but can be for manslaughter."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"As Lord Hutton made clear in his speech
in Reg.
v English (supra), if one party to a joint enterprise suddenly forms an intention to kill
making use of a deadly weapon and acting in a way which no party to the common
design could suspect kills using that deadly weapon the others taking part in
the common enterprise are to be judged as secondary parties and are not guilty
of murder unless the actions of the party causing death are of a type which
they foresee but do not necessarily intend."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"But as he later explains at page
981, if the weapon used by the primary party is different from but as dangerous
as the weapon which the secondary party contemplated he might use, the
secondary party should not escape liability for murder because of the
difference in the weapon."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Because it is often a
matter of chance whether one or other of them inflicts a fatal injury, the law
attributes responsibility for the acts done by one to all of them, unless one
of the attackers completely departs from the concerted actions of the others
and in so doing causes the victim’s death."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"The difficulty in applying these principles to a
case such as the present led to the expression in the speeches of Lord Mustill
and Lord Steyn in Reg.
v Powell; Reg. v English (supra) of the difficulties in the concepts of joint enterprise and accessory
liability and their calls for urgent review of the law of homicide."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Notwithstanding these difficulties, we think that the principles applicable to
a case such as the present are: (i) Where
several persons join to attack a victim in circumstances which show that they
intend to inflict serious harm and as a result of the attack the victim
sustains fatal injury, they are jointly liable for murder; but if such injury
inflicted with that intent is shown to have been caused solely by the actions
of one participant of a type entirely different from actions which the others
foresaw as part of the attack, only that participant is guilty of murder."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"(iii) If
some or all of the others are using weapons which could be regarded as equally
likely to inflict fatal injury, the mere fact that a different weapon was used
is immaterial."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"(iv) If
the jury conclude that the death of the victim was caused by the actions of one
participant which can be said to be of a completely different type to those
contemplated by the others, they are not to be regarded as parties to the death
whether it amounts to murder or manslaughter."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"(v) If
in the course of the concerted attack a weapon is produced by one of the
participants and the others knowing that he has it in circumstances where he
may use it in the course of the attack participate or continue to participate
in the attack, they will be guilty of murder if the weapon is used to inflict a
fatal wound."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"(vi) In
a case in which after a concerted attack it is proved that the victim died as a
result of a wound with a lethal weapon, e.g. a stab wound, but the evidence
does not establish which of the participants used the weapon, then if its use
was foreseen by the participants in the attack they will all be guilty of
murder notwithstanding that the particular participant who administered the
fatal blow cannot be identified."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"If, however, the circumstances do not show that the participants
foresaw the use of a weapon of this type, none of them will be guilty of murder
though they may individually have committed offences in the course of the attack."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Whether those who having heard the shout attacked
the deceased with shortened billiard cues as clubs themselves committed the
offence of inflicting grievous bodily harm with intent or not, they would be
guilty of murder as secondary parties."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"It was suggested that the jury may from this direction have
concluded that if a particular defendant had an intention to do really serious
harm the existence of that intention was sufficient to make that defendant
guilty of murder even though the action of the party who had caused the death
went outside the common purpose of the attack."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"In the course of his
speech in English Lord Hutton at page 978E said: “In Reg.
v Hyde [1991] 1 QB 134, as already set out, Lord Lane CJ stated, at page 139: “If
B realises (without agreeing to such conduct being used) that A may kill or
intentionally inflict serious injury, but nevertheless continues to participate
with A in the venture, that will amount to a sufficient mental element for B to
be guilty of murder if A, with the requisite intent, kills in the course of the
venture.”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"The problem
raised by the second certified question is that ,if a jury is directed in the
terms stated in Hyde, without any qualification (as was the jury in English ),
there will be liability for murder on the part of the secondary party if he
foresees the possibility that the other party in the criminal venture will
cause really serious harm by kicking or striking a blow with a wooden post, but
the other party suddenly produces a knife or a gun, which the secondary party
did not know he was carrying, and kills the victim with it.”"
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"v Anderson at page 120B, he did not qualify his direction on foresight of really serious
injury by stating that if the jury considered that the use of the knife by Weddle was the use of a weapon and an action on Weddle’s part which
English did not foresee as a possibility, then English should not be convicted
of murder."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"As the unforeseen use of the knife would take the killing outside
the scope of the joint venture the jury should also have been directed, as the
Court of Criminal Appeal held in Reg.
v Anderson, that English should not be found guilty of manslaughter."
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html,"Therefore the judge’s direction made the conviction of
English unsafe and in my opinion his appeal should be allowed and the
conviction for murder quashed.” ."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"On 29th June 2006 in the Crown Court
Birmingham before Treacy J and a jury, all three were convicted of
conspiracy to murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"On 30th
August 2003 a man called Michael O'Brien murdered a man called Marvyn
Bradshaw."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"In July 2004 O'Brien was convicted of
Bradshaw's murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The obvious tensions led Mr and Mrs
Stirland, who feared particularly for their safety after shots were
fired at their property in Nottingham, to move away from the area."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He gave the orders, purchased the telephones used by the
conspirators and was responsible for recruiting the gunmen who carried
out the killing."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"On the day of the murders, 8th
August 2004, McNee and Russell were on the promenade some 100 yards
from the home of the Stirlands."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"Mr Stirland was shot
six times."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,Mrs Stirland was shot four times.
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The other significant feature is that
these appellants were directly involved in the planning of the killing
and they remained active participants in the conspiracy, right up until
its objective was accomplished."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"It is of course true, as the
submissions made to us emphasised, that the appellants were not charged
with or convicted of murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He concluded from the jury's verdicts that
the appellants had joined in the conspiracy with the intention that the
Stirlands should be tracked down and murdered in cold blood."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He then continued that each had been convicted of conspiracy murder,
that their aims were achieved and two innocent lives were taken."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He
said: ""The label attached to the crime to the indictment is to my
mind less important than the reality of what happened -- two murders
accompanied by the aggravating features I have returned to."""
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He pointed out that the obtaining of the so-called
""dirty mobile 'phones"" closely involved in the carrying out of the
killing was done by Gunn and concluded: ""You were responsible for the organisation of the crime and
the organisation of the other conspirators."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"You were present in
Trustthorpe immediately prior to the shooting, and were there, putting
the final touches to the plan."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"You were centrally involved in
murders of the upmost gravity..."""
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"Although he was
not the gunman or one of the gunmen, he was very close to the place
where the murders took place immediately before and after the killing."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He pointed out that at
the time of the killing, Gunn, Russell and McNee were the conspirators
who in physical terms stood or were present closest to the gunmen."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He should deal with him as
someone who was in the same position as Russell, a vital member of the
conspiracy, fully in the know, and giving essential help right up to
the very point of the shooting."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"He was struck by the evidence of the young women who met him and
Russell during the weekend, in the context of their apparently utterly
carefree attitude on the night before the killing, in the period
immediately before the killing on the day when it happened, and
afterwards."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The
maximum sentence on conviction of conspiracy to murder is life
imprisonment."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The murders were committed after 18th
December 2003."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"That meant that a court imposing a mandatory life
sentence on someone convicted of murder after that date would be
obliged, when fixing the minimum term, to have regard to the principles
in schedule 21 of the Criminal Justice Act 2003."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"We must address the first contention,
which starts with the plain fact that the appellants were not convicted
of murder, but of conspiracy to murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"At the risk of
repetition, these appellants were convicted of participation in a
conspiracy to murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The appellants are not to
be sentenced for murder, but for their involvement in this that
particular conspiracy, which culminated in the deaths of Mr and Mrs
Stirland."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"Here the court was dealing with a conviction
of conspiracy to murder and aiding and abetting murder in the context
of the arranged murders of two political appointments: ""In general, it should be said that a life sentence, where
it is other than mandatory, as was the case here, is to be reserved for
cases where the defendant is someone in respect of whom there is some
relevant feature which cannot be determined at the time when the judge
is passing sentence."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The second aspect of the argument
arises from the judge's decision to focus his attention on the new
sentencing statutory structure provided by Schedule 21 for cases of
murder and for his approach to them."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"In that case, the sentencing judge took the
view that when considering the appropriate sentence for conspiracy to
murder, the court should have regard to the guidelines in terms of
recommended minimum terms to be served in cases of murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"There was no reason in principle why any different approach
should be adopted where the conspiracy under consideration was
conspiracy to murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"[2006] 1 Cr App R(S) 204, [2005] EWCA Crim 1358 , where the appellant was convicted of two
counts of attempted murder and sentenced to 30 years' imprisonment."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"Gibbs J, giving the judgment of the Court presided over by Rose LJ,
said that this question arose: ""Should the sentences for attempted
murder be subject to upward adjustment to reflect the new starting
point for murders of a particularly high degree of seriousness and, if
so, to what extent?"""
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The reason was this: ""Any right-thinking member of the public would consider
there was an objectionable disparity between the new levels of sentence
for murder and the existing levels of sentence for attempted murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"This offence was committed at a time when, if any of
the appellants had been convicted of murder, the sentencing decision
would have been informed by the provisions of Schedule 21 of the 2003
Act."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"We note that the schedule has been and will continue to be
productive of a substantial increase in the lengths of sentence to be
served by those convicted of murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"However we fully endorse his decision
to do so as entirely logical and an inevitable consequence of the new
regime for sentencing in cases of murder."
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html,"The features which bear on the sentencing decision in murder
cases, in our judgment, apply to this case of conspiracy to murder
where the objective of the conspiracy was fulfilled, and murder
resulted, and the criminal culpability of each appellant was extremely
high."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"The order was made by Rafferty J during a trial which involved a charge of
murder against a police officer called Christopher Sherwood."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"The allegation is
that shortly after 4.00 a.m. on 15 January 1998 he shot a naked and unarmed man
in the bedroom of his flat."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"He was shot in the course of a raid on premises in Hastings
organised by the Sussex Police Force."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"As a matter of strict logic, it may perhaps
seem odd that such considerations could be relevant or admissible when the
primary defence to the murder charge would be expected to turn upon the events
in the bedroom immediately prior to the shooting and the accused's state of
mind when he discharged the weapon."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"It is thus obvious that the three senior officers will be comprehensively
criticised by both sides in the murder trial without anyone to defend them or
put their point of view."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"On the other hand, the trial of the other officers is due to take place very
shortly after the murder count is disposed of."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"In practice, it will not be possible to separate out the action so as,
for example, to confine Mr Sherwood's trial to the actual shooting and the
later one to events at the planning stage."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"Factors of this kind played a large part in the learned Judge's decision to
postpone reporting of the murder trial until the later trial is concluded."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"It is a very
striking set of circumstances that a police officer could be tried for murder,
by shooting, and yet the wider public be prevented from receiving information
about the trial while it is taking place - and, moreover, not even be permitted
to know the outcome until the verdicts have been returned in respect of the
remaining defendants."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"Mr Tugendhat argues that there is, on the facts of the present case, no
such need for any restriction in the reporting of the murder trial or, in the
alternative, there is no necessity for the blanket restriction as it now
stands."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"They are not simple charges of murder, for example, where
a responsible jury could, at least in theory, put to one side allegations read
in the press and concentrate on the purely factual matters placed before them
in evidence."
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html,"Mr Batten
pointed out that, once their own trial began, the unfocussed prejudice or
resentment that would probably have built up against them during the murder
trial, immediately beforehand, would simply then attach itself to individual
names and faces."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"THE LORD CHIEF JUSTICE : On 11th September 1980, at Maidstone Crown Court, the appellant was convicted of murder, before Purchas J. and a jury, and was sentenced to life imprisonment."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,The appellant and King were jointly charged with the murder.
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,The appellant admitted playing an active part in the events leading to the killing and admitted seeking to conceal the killing after it had happened.
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"We are satisfied that the directions given to the jury by the learned judge, on the issues of murder and manslaughter, on joint enterprise and on the relevance of drink and drugs to those issues, were impeccable."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"On Friday, 27th June, 1980, the day before the killing, King attacked the wife with a knife."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"In other words, they were not prepared to take the point that the defence of duress is not available to a principal in the first degree to murder."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,We pause only to observe that the jury would no doubt have been puzzled to learn that whether the appellant was to be convicted of murder or acquitted altogether might depend on whether the plug came off the end of the percolator flex when he began to pull it.
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"There are other possible aspects of the defence of duress which do not arise for decision in this case, namely: (1) Whether in murder, duress, if available, excuses a defendant from criminal liability altogether or only reduces his offence to manslaughter."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,(2) Whether in murder a fear of physical injury (rather than one of death) can ever amount to duress.
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"First, a subjective question which the learned judge formulated thus: ""Was this man at the time of the killing taking part.....because he feared for his own life (or) personal safety as a result of the words or the conduct.....on the part of King, either personally experienced by him, or genuinely believed in by him.....""."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"We feel, however, that, for purposes of completeness, we should say that the direction appropriate in this particular case should have been in these words: ""Was this man at the time of the killing taking part because he held a well-grounded fear of death (or serious physical injury) as a result of the words or conduct on the part of King?"""
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"The question was put to the jury in the following terms: ""Taking into account all the circumstances of the case, including the age, sex, sexual propensities and other characteristics personal to the defendant, including his state of mind and the amount of drink or drugs he had taken, was it reasonable for the defendant to behave in the way he did, that is to take part in the murder of his wife...."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"R. 21 and (1975) A. C. 683) cited, with apparent approval, ""as a statement of principle"" a passage from the judgment of Rumpff J. in Goliath (1972) (3) SA1, which included the following words: ""It seems to me to be irrational.....to exclude compulsion as a complete defence to murder if the threatened party was under such a strong duress that a reasonable person would not have acted otherwise under the same duress""."
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html,"(2) If so, have the prosecution made the jury sure that a sober person of reasonable firmness, sharing the characteristics of the defendant, would not have responded to whatever he reasonably believed King said or did by taking part in the killing?"
CLEAN_00532,https://www.bailii.org/ew/cases/EWCA/Crim/1997/1760.html,"Each of the appellants had been
convicted of murder, and each were serving sentences of life imprisonment in
Parkhurst Prison on the Isle of Wight."
CLEAN_00532,https://www.bailii.org/ew/cases/EWCA/Crim/1997/1760.html,"There
can be no doubt that in appropriate cases a defence of necessity or duress of
circumstances is available (though never on a charge of murder, attempted
murder or some forms of treason)."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"On 5th December 1977 in the 
 Worcester Crown Court before Mr Justice Stephen Brown and a jury, Harold 
 Percival Williams was convicted of murder and sentenced to life imprisonment."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"Margaret Davies was murdered some time between 9.35 
 pm on Friday 21st and 2.30 pm on Sunday 23rd January 1977."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"The appellant was 
 in a relationship but was not living with her at the time she was killed."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"The Crown's case was that he killed the deceased 
 between these times."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"She had been 
 stabbed."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"It is apparent from what we have said that whatever the 
 cause of death, this was a violent and frenzied killing."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"He was taken to the police station and further 
 interviewed that day and a number of times over the following days and weeks 
 until he was charged with murder in April."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"The only scientific 
 evidence to link the appellant to the killing was that a rib pattern in the 
 blood on the deceased's body and on her bedspread could have been caused by 
 the fabric of the trousers which the Crown alleged the appellant had been 
 wearing that evening and which were found by police to have been freshly 
 cleaned and pressed."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"The Crown called Dawn Mapp, a 16 year old 
 schoolgirl at the time of the murder."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"What Mrs Hall told us was that she was seen several 
 times by police officers in the days following the murder and that she made a 
 written statement to them."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"At some 
 time, which she cannot now remember, she learned of the murder; nor could she 
 remember, although it must have been much later, when she first became aware 
 of the significance of when it was she had last seen the deceased."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"The way in which the deceased was killed suggested, 
 as the trial judge said, ""a remarkable degree of emotion, hatred or passion""."
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html,"There was no evidence 
 that anyone else was suspected of the killing."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"Following further enquires said to have produced evidence incriminating the
appellants Sherwood and O'Brien, the three appellants were re-arrested on the
10th November and following further interviews were charged with robbing and
murdering Mr Saunders."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"At the outset of the trial on the 27th June Hall pleaded
guilty to robbery, Count 1 in the Indictment and tendered a plea of guilty to
manslaughter with regard to Count 2 in the Indictment which charged the
appellants with murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"The Crown accepted the plea of guilty to robbery but
would not accept the plea to manslaughter."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"The jury
convicted O'Brien and Sherwood of robbery and all three appellants of murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"He had realised some harm might come to Mr Saunders
but had not realised that really serious harm could have come to Mr Saunders
still less that he would be killed."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"Consequently
he had pleaded guilty to robbery and had been prepared to plead guilty to
manslaughter."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"In short the appellants O'Brien and Sherwood were proclaiming the innocence of
the appellant Hall, when the appellant Hall was proclaiming his own guilt and
theirs of the offence of robbery and his own guilt in the killing of Mr
Saunders, at least to the extent that he, Hall, was guilty of manslaughter."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"He would not have given evidence
which made it certain that he would be punished for manslaughter and robbery
and which involved him in the risk of being convicted of murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"The Prosecutions' case against Sherwood The prosecution's case against the appellant Sherwood started with the evidence
of Christopher Chick who said that on the Sunday before the murder, he and
Sherwood had had a conversation on a railway embankment in which Sherwood had
asked Chick to join him in getting some money by ""knocking someone off""."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"She had asked him about
the night of the murder and why he had gone to Anstee Court."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,Sherwood had told her he had had nothing to do with the murder.
