case_id,src_label,dst_label
NEG_00051,weapon_present,assault_method_shooting
NEG_00051,actus_reus_killing,assault_method_shooting
NEG_00051,assault_method_shooting,murder
NEG_00051,assault_method_shooting,location_public_space
NEG_00051,murder,insanity
NEG_00051,assault_method_stabbing,murder
NEG_00051,confession_or_admission,actus_reus_killing
NEG_00051,accessory_or_complicity,accessory_or_complicity
NEG_00051,diminished_responsibility,murder
NEG_00051,weapon_present,murder
NEG_00051,encounter,murder
NEG_00051,actus_reus_killing,murder
NEG_00051,weapon_sharp,actus_reus_killing
NEG_00051,location_public_space,confession_or_admission
NEG_00051,accessory_or_complicity,assault_method_shooting
NEG_00051,murder,diminished_responsibility
NEG_00051,murder,accessory_or_complicity
NEG_00051,assault_method_shooting,motive_jealousy_revenge
NEG_00051,self_defence_legal,self_defence_legal
NEG_00051,gunshot_residue_gsr,weapon_firearm
NEG_00051,assault_method_shooting,weapon_present
NEG_00051,assault_method_shooting,manslaughter_unlawful_act
NEG_00051,weapon_firearm,weapon_firearm
NEG_00051,location_public_space,actus_reus_killing
NEG_00051,weapon_firearm,confession_or_admission
NEG_00051,weapon_firearm,gunshot_residue_gsr
NEG_00051,confession_or_admission,diminished_responsibility
NEG_00051,accessory_or_complicity,murder
NEG_00051,weapon_present,manslaughter_unlawful_act
NEG_00051,assault_method_shooting,weapon_firearm
NEG_00051,assault_method_shooting,gunshot_residue_gsr
NEG_00051,weapon_firearm,actus_reus_killing
NEG_00051,assault_method_shooting,confession_or_admission
NEG_00051,gunshot_residue_gsr,murder
NEG_00051,insanity,murder
NEG_00051,weapon_sharp,diminished_responsibility
NEG_00051,weapon_sharp,accessory_or_complicity
NEG_00051,diminished_responsibility,confession_or_admission
NEG_00051,assault_method_shooting,actus_reus_killing
NEG_00051,alibi_claim,murder
NEG_00051,diminished_responsibility,actus_reus_killing
NEG_00051,weapon_present,actus_reus_killing
NEG_00051,motive_jealousy_revenge,accessory_or_complicity
NEG_00051,alibi_claim,alibi_claim
NEG_00051,location_public_space,assault_method_shooting
NEG_00051,weapon_firearm,accessory_or_complicity
NEG_00051,motive_jealousy_revenge,assault_method_shooting
NEG_00051,actus_reus_killing,weapon_sharp
NEG_00051,gunshot_residue_gsr,assault_method_shooting
NEG_00051,weapon_sharp,murder
NEG_00051,weapon_firearm,assault_method_shooting
NEG_00051,weapon_sharp,self_defence_legal
NEG_00051,prior_threats,murder
NEG_00051,diminished_responsibility,diminished_responsibility
NEG_00051,assault_method_shooting,accessory_or_complicity
NEG_00051,assault_method_stabbing,accessory_or_complicity
NEG_00051,location_public_space,murder
NEG_00051,murder,weapon_firearm
NEG_00051,motive_jealousy_revenge,murder
NEG_00051,accessory_or_complicity,actus_reus_killing
NEG_00051,assault_method_shooting,assault_method_shooting
NEG_00051,actus_reus_killing,diminished_responsibility
NEG_00051,weapon_present,accessory_or_complicity
NEG_00051,encounter,diminished_responsibility
NEG_00051,murder,actus_reus_killing
NEG_00052,confession_or_admission,weapon_firearm
NEG_00052,actus_reus_killing,accessory_or_complicity
NEG_00052,weapon_present,assault_method_shooting
NEG_00052,actus_reus_killing,assault_method_shooting
NEG_00052,assault_method_shooting,murder
NEG_00052,assault_method_shooting,location_public_space
NEG_00052,murder,insanity
NEG_00052,assault_method_stabbing,murder
NEG_00052,confession_or_admission,actus_reus_killing
NEG_00052,accessory_or_complicity,accessory_or_complicity
NEG_00052,diminished_responsibility,murder
NEG_00052,encounter,murder
NEG_00052,actus_reus_killing,murder
NEG_00052,weapon_sharp,actus_reus_killing
NEG_00052,location_public_space,confession_or_admission
NEG_00052,accessory_or_complicity,assault_method_shooting
NEG_00052,murder,diminished_responsibility
NEG_00052,murder,accessory_or_complicity
NEG_00052,assault_method_shooting,motive_jealousy_revenge
NEG_00052,self_defence_legal,self_defence_legal
NEG_00052,gunshot_residue_gsr,weapon_firearm
NEG_00052,assault_method_shooting,weapon_present
NEG_00052,assault_method_shooting,manslaughter_unlawful_act
NEG_00052,location_public_space,actus_reus_killing
NEG_00052,weapon_firearm,confession_or_admission
NEG_00052,weapon_firearm,gunshot_residue_gsr
NEG_00052,confession_or_admission,diminished_responsibility
NEG_00052,accessory_or_complicity,murder
NEG_00052,weapon_present,manslaughter_unlawful_act
NEG_00052,assault_method_shooting,weapon_firearm
NEG_00052,assault_method_shooting,gunshot_residue_gsr
NEG_00052,weapon_firearm,actus_reus_killing
NEG_00052,assault_method_shooting,confession_or_admission
NEG_00052,gunshot_residue_gsr,murder
NEG_00052,insanity,murder
NEG_00052,weapon_sharp,diminished_responsibility
NEG_00052,weapon_sharp,accessory_or_complicity
NEG_00052,murder,murder
NEG_00052,diminished_responsibility,confession_or_admission
NEG_00052,assault_method_shooting,actus_reus_killing
NEG_00052,alibi_claim,murder
NEG_00052,diminished_responsibility,actus_reus_killing
NEG_00052,weapon_present,actus_reus_killing
NEG_00052,confession_or_admission,murder
NEG_00052,motive_jealousy_revenge,accessory_or_complicity
NEG_00052,alibi_claim,alibi_claim
NEG_00052,location_public_space,assault_method_shooting
NEG_00052,weapon_firearm,accessory_or_complicity
NEG_00052,motive_jealousy_revenge,assault_method_shooting
NEG_00052,actus_reus_killing,weapon_sharp
NEG_00052,gunshot_residue_gsr,assault_method_shooting
NEG_00052,weapon_sharp,murder
NEG_00052,weapon_firearm,assault_method_shooting
NEG_00052,weapon_sharp,self_defence_legal
NEG_00052,prior_threats,murder
NEG_00052,diminished_responsibility,diminished_responsibility
NEG_00052,assault_method_shooting,accessory_or_complicity
NEG_00052,assault_method_stabbing,accessory_or_complicity
NEG_00052,location_public_space,murder
NEG_00052,motive_jealousy_revenge,murder
NEG_00052,accessory_or_complicity,actus_reus_killing
NEG_00052,assault_method_shooting,assault_method_shooting
NEG_00052,actus_reus_killing,diminished_responsibility
NEG_00052,weapon_present,accessory_or_complicity
NEG_00052,encounter,diminished_responsibility
NEG_00052,murder,actus_reus_killing
NEG_00053,confession_or_admission,weapon_firearm
NEG_00053,actus_reus_killing,accessory_or_complicity
NEG_00053,weapon_present,assault_method_shooting
NEG_00053,actus_reus_killing,assault_method_shooting
NEG_00053,assault_method_shooting,murder
NEG_00053,assault_method_shooting,location_public_space
NEG_00053,murder,insanity
NEG_00053,assault_method_stabbing,murder
NEG_00053,confession_or_admission,actus_reus_killing
NEG_00053,accessory_or_complicity,accessory_or_complicity
NEG_00053,diminished_responsibility,murder
NEG_00053,encounter,murder
NEG_00053,actus_reus_killing,murder
NEG_00053,weapon_sharp,actus_reus_killing
NEG_00053,location_public_space,confession_or_admission
NEG_00053,accessory_or_complicity,assault_method_shooting
NEG_00053,murder,diminished_responsibility
NEG_00053,murder,accessory_or_complicity
NEG_00053,assault_method_shooting,motive_jealousy_revenge
NEG_00053,self_defence_legal,self_defence_legal
NEG_00053,gunshot_residue_gsr,weapon_firearm
NEG_00053,assault_method_shooting,weapon_present
NEG_00053,assault_method_shooting,manslaughter_unlawful_act
NEG_00053,location_public_space,actus_reus_killing
NEG_00053,weapon_firearm,confession_or_admission
NEG_00053,weapon_firearm,gunshot_residue_gsr
NEG_00053,confession_or_admission,diminished_responsibility
NEG_00053,accessory_or_complicity,murder
NEG_00053,weapon_present,manslaughter_unlawful_act
NEG_00053,assault_method_shooting,weapon_firearm
NEG_00053,assault_method_shooting,gunshot_residue_gsr
NEG_00053,weapon_firearm,actus_reus_killing
NEG_00053,assault_method_shooting,confession_or_admission
NEG_00053,gunshot_residue_gsr,murder
NEG_00053,insanity,murder
NEG_00053,weapon_sharp,diminished_responsibility
NEG_00053,weapon_sharp,accessory_or_complicity
NEG_00053,murder,murder
NEG_00053,diminished_responsibility,confession_or_admission
NEG_00053,assault_method_shooting,actus_reus_killing
NEG_00053,alibi_claim,murder
NEG_00053,diminished_responsibility,actus_reus_killing
NEG_00053,weapon_present,actus_reus_killing
NEG_00053,confession_or_admission,murder
NEG_00053,motive_jealousy_revenge,accessory_or_complicity
NEG_00053,alibi_claim,alibi_claim
NEG_00053,location_public_space,assault_method_shooting
NEG_00053,weapon_firearm,accessory_or_complicity
NEG_00053,motive_jealousy_revenge,assault_method_shooting
NEG_00053,actus_reus_killing,weapon_sharp
NEG_00053,gunshot_residue_gsr,assault_method_shooting
NEG_00053,weapon_sharp,murder
NEG_00053,weapon_firearm,assault_method_shooting
NEG_00053,weapon_sharp,self_defence_legal
NEG_00053,prior_threats,murder
NEG_00053,diminished_responsibility,diminished_responsibility
NEG_00053,assault_method_shooting,accessory_or_complicity
NEG_00053,assault_method_stabbing,accessory_or_complicity
NEG_00053,location_public_space,murder
NEG_00053,motive_jealousy_revenge,murder
NEG_00053,accessory_or_complicity,actus_reus_killing
NEG_00053,assault_method_shooting,assault_method_shooting
NEG_00053,actus_reus_killing,diminished_responsibility
NEG_00053,weapon_present,accessory_or_complicity
NEG_00053,encounter,diminished_responsibility
NEG_00053,murder,actus_reus_killing
NEG_00054,weapon_firearm,murder
NEG_00054,confession_or_admission,weapon_firearm
NEG_00054,actus_reus_killing,accessory_or_complicity
NEG_00054,weapon_present,assault_method_shooting
NEG_00054,actus_reus_killing,assault_method_shooting
NEG_00054,assault_method_shooting,murder
NEG_00054,assault_method_shooting,location_public_space
NEG_00054,murder,insanity
NEG_00054,assault_method_stabbing,murder
NEG_00054,confession_or_admission,actus_reus_killing
NEG_00054,accessory_or_complicity,accessory_or_complicity
NEG_00054,diminished_responsibility,murder
NEG_00054,weapon_present,murder
NEG_00054,encounter,murder
NEG_00054,actus_reus_killing,murder
NEG_00054,weapon_sharp,actus_reus_killing
NEG_00054,location_public_space,confession_or_admission
NEG_00054,accessory_or_complicity,assault_method_shooting
NEG_00054,murder,diminished_responsibility
NEG_00054,assault_method_shooting,motive_jealousy_revenge
NEG_00054,self_defence_legal,self_defence_legal
NEG_00054,gunshot_residue_gsr,weapon_firearm
NEG_00054,assault_method_shooting,weapon_present
NEG_00054,assault_method_shooting,manslaughter_unlawful_act
NEG_00054,weapon_firearm,weapon_firearm
NEG_00054,location_public_space,actus_reus_killing
NEG_00054,weapon_firearm,confession_or_admission
NEG_00054,weapon_firearm,gunshot_residue_gsr
NEG_00054,confession_or_admission,diminished_responsibility
NEG_00054,weapon_present,manslaughter_unlawful_act
NEG_00054,assault_method_shooting,weapon_firearm
NEG_00054,assault_method_shooting,gunshot_residue_gsr
NEG_00054,weapon_firearm,actus_reus_killing
NEG_00054,assault_method_shooting,confession_or_admission
NEG_00054,gunshot_residue_gsr,murder
NEG_00054,insanity,murder
NEG_00054,weapon_sharp,diminished_responsibility
NEG_00054,weapon_sharp,accessory_or_complicity
NEG_00054,murder,murder
NEG_00054,diminished_responsibility,confession_or_admission
NEG_00054,assault_method_shooting,actus_reus_killing
NEG_00054,alibi_claim,murder
NEG_00054,diminished_responsibility,actus_reus_killing
NEG_00054,weapon_present,actus_reus_killing
NEG_00054,confession_or_admission,murder
NEG_00054,motive_jealousy_revenge,accessory_or_complicity
NEG_00054,alibi_claim,alibi_claim
NEG_00054,location_public_space,assault_method_shooting
NEG_00054,weapon_firearm,accessory_or_complicity
NEG_00054,motive_jealousy_revenge,assault_method_shooting
NEG_00054,actus_reus_killing,weapon_sharp
NEG_00054,gunshot_residue_gsr,assault_method_shooting
NEG_00054,weapon_sharp,murder
NEG_00054,weapon_firearm,assault_method_shooting
NEG_00054,weapon_sharp,self_defence_legal
NEG_00054,prior_threats,murder
NEG_00054,diminished_responsibility,diminished_responsibility
NEG_00054,assault_method_shooting,accessory_or_complicity
NEG_00054,assault_method_stabbing,accessory_or_complicity
NEG_00054,location_public_space,murder
NEG_00054,murder,weapon_firearm
NEG_00054,motive_jealousy_revenge,murder
NEG_00054,accessory_or_complicity,actus_reus_killing
NEG_00054,assault_method_shooting,assault_method_shooting
NEG_00054,actus_reus_killing,diminished_responsibility
NEG_00054,weapon_present,accessory_or_complicity
NEG_00054,encounter,diminished_responsibility
NEG_00054,murder,actus_reus_killing
NEG_00055,weapon_firearm,murder
NEG_00055,confession_or_admission,weapon_firearm
NEG_00055,actus_reus_killing,accessory_or_complicity
NEG_00055,weapon_present,assault_method_shooting
NEG_00055,actus_reus_killing,assault_method_shooting
NEG_00055,assault_method_shooting,murder
NEG_00055,assault_method_shooting,location_public_space
NEG_00055,murder,insanity
NEG_00055,assault_method_stabbing,murder
NEG_00055,confession_or_admission,actus_reus_killing
NEG_00055,accessory_or_complicity,accessory_or_complicity
NEG_00055,weapon_present,murder
NEG_00055,encounter,murder
NEG_00055,actus_reus_killing,murder
NEG_00055,weapon_sharp,actus_reus_killing
NEG_00055,location_public_space,confession_or_admission
NEG_00055,accessory_or_complicity,assault_method_shooting
NEG_00055,murder,accessory_or_complicity
NEG_00055,assault_method_shooting,motive_jealousy_revenge
NEG_00055,self_defence_legal,self_defence_legal
NEG_00055,gunshot_residue_gsr,weapon_firearm
NEG_00055,assault_method_shooting,weapon_present
NEG_00055,assault_method_shooting,manslaughter_unlawful_act
NEG_00055,weapon_firearm,weapon_firearm
NEG_00055,location_public_space,actus_reus_killing
NEG_00055,weapon_firearm,confession_or_admission
NEG_00055,weapon_firearm,gunshot_residue_gsr
NEG_00055,confession_or_admission,diminished_responsibility
NEG_00055,accessory_or_complicity,murder
NEG_00055,weapon_present,manslaughter_unlawful_act
NEG_00055,assault_method_shooting,weapon_firearm
NEG_00055,assault_method_shooting,gunshot_residue_gsr
NEG_00055,weapon_firearm,actus_reus_killing
NEG_00055,assault_method_shooting,confession_or_admission
NEG_00055,gunshot_residue_gsr,murder
NEG_00055,insanity,murder
NEG_00055,weapon_sharp,diminished_responsibility
NEG_00055,weapon_sharp,accessory_or_complicity
NEG_00055,diminished_responsibility,confession_or_admission
NEG_00055,assault_method_shooting,actus_reus_killing
NEG_00055,alibi_claim,murder
NEG_00055,diminished_responsibility,actus_reus_killing
NEG_00055,weapon_present,actus_reus_killing
NEG_00055,confession_or_admission,murder
NEG_00055,motive_jealousy_revenge,accessory_or_complicity
NEG_00055,alibi_claim,alibi_claim
NEG_00055,location_public_space,assault_method_shooting
NEG_00055,weapon_firearm,accessory_or_complicity
NEG_00055,motive_jealousy_revenge,assault_method_shooting
NEG_00055,actus_reus_killing,weapon_sharp
NEG_00055,gunshot_residue_gsr,assault_method_shooting
NEG_00055,weapon_sharp,murder
NEG_00055,weapon_firearm,assault_method_shooting
NEG_00055,weapon_sharp,self_defence_legal
NEG_00055,prior_threats,murder
NEG_00055,assault_method_shooting,accessory_or_complicity
NEG_00055,assault_method_stabbing,accessory_or_complicity
NEG_00055,location_public_space,murder
NEG_00055,murder,weapon_firearm
NEG_00055,motive_jealousy_revenge,murder
NEG_00055,accessory_or_complicity,actus_reus_killing
NEG_00055,assault_method_shooting,assault_method_shooting
NEG_00055,actus_reus_killing,diminished_responsibility
NEG_00055,weapon_present,accessory_or_complicity
NEG_00055,encounter,diminished_responsibility
NEG_00055,murder,actus_reus_killing
NEG_00056,weapon_firearm,murder
NEG_00056,confession_or_admission,weapon_firearm
NEG_00056,actus_reus_killing,accessory_or_complicity
NEG_00056,weapon_present,assault_method_shooting
NEG_00056,actus_reus_killing,assault_method_shooting
NEG_00056,assault_method_shooting,murder
NEG_00056,assault_method_shooting,location_public_space
NEG_00056,murder,insanity
NEG_00056,assault_method_stabbing,murder
NEG_00056,confession_or_admission,actus_reus_killing
NEG_00056,accessory_or_complicity,accessory_or_complicity
NEG_00056,diminished_responsibility,murder
NEG_00056,weapon_present,murder
NEG_00056,encounter,murder
NEG_00056,actus_reus_killing,murder
NEG_00056,weapon_sharp,actus_reus_killing
NEG_00056,location_public_space,confession_or_admission
NEG_00056,accessory_or_complicity,assault_method_shooting
NEG_00056,murder,diminished_responsibility
NEG_00056,murder,accessory_or_complicity
NEG_00056,assault_method_shooting,motive_jealousy_revenge
NEG_00056,self_defence_legal,self_defence_legal
NEG_00056,gunshot_residue_gsr,weapon_firearm
NEG_00056,assault_method_shooting,weapon_present
NEG_00056,assault_method_shooting,manslaughter_unlawful_act
NEG_00056,weapon_firearm,weapon_firearm
NEG_00056,location_public_space,actus_reus_killing
NEG_00056,weapon_firearm,confession_or_admission
NEG_00056,weapon_firearm,gunshot_residue_gsr
NEG_00056,confession_or_admission,diminished_responsibility
NEG_00056,accessory_or_complicity,murder
NEG_00056,weapon_present,manslaughter_unlawful_act
NEG_00056,assault_method_shooting,weapon_firearm
NEG_00056,assault_method_shooting,gunshot_residue_gsr
NEG_00056,weapon_firearm,actus_reus_killing
NEG_00056,assault_method_shooting,confession_or_admission
NEG_00056,gunshot_residue_gsr,murder
NEG_00056,insanity,murder
NEG_00056,weapon_sharp,diminished_responsibility
NEG_00056,weapon_sharp,accessory_or_complicity
NEG_00056,murder,murder
NEG_00056,diminished_responsibility,confession_or_admission
NEG_00056,assault_method_shooting,actus_reus_killing
NEG_00056,alibi_claim,murder
NEG_00056,diminished_responsibility,actus_reus_killing
NEG_00056,weapon_present,actus_reus_killing
NEG_00056,motive_jealousy_revenge,accessory_or_complicity
NEG_00056,alibi_claim,alibi_claim
NEG_00056,location_public_space,assault_method_shooting
NEG_00056,weapon_firearm,accessory_or_complicity
NEG_00056,motive_jealousy_revenge,assault_method_shooting
NEG_00056,actus_reus_killing,weapon_sharp
NEG_00056,gunshot_residue_gsr,assault_method_shooting
NEG_00056,weapon_sharp,murder
NEG_00056,weapon_firearm,assault_method_shooting
NEG_00056,weapon_sharp,self_defence_legal
NEG_00056,prior_threats,murder
NEG_00056,diminished_responsibility,diminished_responsibility
NEG_00056,assault_method_shooting,accessory_or_complicity
NEG_00056,assault_method_stabbing,accessory_or_complicity
NEG_00056,location_public_space,murder
NEG_00056,murder,weapon_firearm
NEG_00056,motive_jealousy_revenge,murder
NEG_00056,accessory_or_complicity,actus_reus_killing
NEG_00056,assault_method_shooting,assault_method_shooting
NEG_00056,actus_reus_killing,diminished_responsibility
NEG_00056,weapon_present,accessory_or_complicity
NEG_00056,encounter,diminished_responsibility
NEG_00056,murder,actus_reus_killing
NEG_00057,weapon_firearm,murder
NEG_00057,confession_or_admission,weapon_firearm
NEG_00057,actus_reus_killing,accessory_or_complicity
NEG_00057,weapon_present,assault_method_shooting
NEG_00057,actus_reus_killing,assault_method_shooting
NEG_00057,assault_method_shooting,murder
NEG_00057,assault_method_shooting,location_public_space
NEG_00057,murder,insanity
NEG_00057,assault_method_stabbing,murder
NEG_00057,confession_or_admission,actus_reus_killing
NEG_00057,accessory_or_complicity,accessory_or_complicity
NEG_00057,diminished_responsibility,murder
NEG_00057,weapon_present,murder
NEG_00057,encounter,murder
NEG_00057,actus_reus_killing,murder
NEG_00057,weapon_sharp,actus_reus_killing
NEG_00057,location_public_space,confession_or_admission
NEG_00057,accessory_or_complicity,assault_method_shooting
NEG_00057,murder,diminished_responsibility
NEG_00057,murder,accessory_or_complicity
NEG_00057,assault_method_shooting,motive_jealousy_revenge
NEG_00057,self_defence_legal,self_defence_legal
NEG_00057,gunshot_residue_gsr,weapon_firearm
NEG_00057,assault_method_shooting,weapon_present
NEG_00057,assault_method_shooting,manslaughter_unlawful_act
NEG_00057,weapon_firearm,weapon_firearm
NEG_00057,location_public_space,actus_reus_killing
NEG_00057,weapon_firearm,confession_or_admission
NEG_00057,weapon_firearm,gunshot_residue_gsr
NEG_00057,confession_or_admission,diminished_responsibility
NEG_00057,accessory_or_complicity,murder
NEG_00057,weapon_present,manslaughter_unlawful_act
NEG_00057,assault_method_shooting,weapon_firearm
NEG_00057,assault_method_shooting,gunshot_residue_gsr
NEG_00057,weapon_firearm,actus_reus_killing
NEG_00057,assault_method_shooting,confession_or_admission
NEG_00057,gunshot_residue_gsr,murder
NEG_00057,insanity,murder
NEG_00057,weapon_sharp,diminished_responsibility
NEG_00057,weapon_sharp,accessory_or_complicity
NEG_00057,murder,murder
NEG_00057,diminished_responsibility,confession_or_admission
NEG_00057,assault_method_shooting,actus_reus_killing
NEG_00057,alibi_claim,murder
NEG_00057,diminished_responsibility,actus_reus_killing
NEG_00057,weapon_present,actus_reus_killing
NEG_00057,confession_or_admission,murder
NEG_00057,motive_jealousy_revenge,accessory_or_complicity
NEG_00057,alibi_claim,alibi_claim
NEG_00057,location_public_space,assault_method_shooting
NEG_00057,weapon_firearm,accessory_or_complicity
NEG_00057,motive_jealousy_revenge,assault_method_shooting
NEG_00057,actus_reus_killing,weapon_sharp
NEG_00057,gunshot_residue_gsr,assault_method_shooting
NEG_00057,weapon_sharp,murder
NEG_00057,weapon_firearm,assault_method_shooting
NEG_00057,weapon_sharp,self_defence_legal
NEG_00057,prior_threats,murder
NEG_00057,diminished_responsibility,diminished_responsibility
NEG_00057,assault_method_shooting,accessory_or_complicity
NEG_00057,assault_method_stabbing,accessory_or_complicity
NEG_00057,location_public_space,murder
NEG_00057,murder,weapon_firearm
NEG_00057,motive_jealousy_revenge,murder
NEG_00057,accessory_or_complicity,actus_reus_killing
NEG_00057,assault_method_shooting,assault_method_shooting
NEG_00057,actus_reus_killing,diminished_responsibility
NEG_00057,weapon_present,accessory_or_complicity
NEG_00057,encounter,diminished_responsibility
NEG_00057,murder,actus_reus_killing
NEG_00058,weapon_firearm,murder
NEG_00058,confession_or_admission,weapon_firearm
NEG_00058,actus_reus_killing,accessory_or_complicity
NEG_00058,weapon_present,assault_method_shooting
NEG_00058,actus_reus_killing,assault_method_shooting
NEG_00058,assault_method_shooting,murder
NEG_00058,assault_method_shooting,location_public_space
NEG_00058,assault_method_stabbing,murder
NEG_00058,confession_or_admission,actus_reus_killing
NEG_00058,accessory_or_complicity,accessory_or_complicity
NEG_00058,diminished_responsibility,murder
NEG_00058,weapon_present,murder
NEG_00058,encounter,murder
NEG_00058,actus_reus_killing,murder
NEG_00058,weapon_sharp,actus_reus_killing
NEG_00058,location_public_space,confession_or_admission
NEG_00058,accessory_or_complicity,assault_method_shooting
NEG_00058,murder,diminished_responsibility
NEG_00058,murder,accessory_or_complicity
NEG_00058,assault_method_shooting,motive_jealousy_revenge
NEG_00058,self_defence_legal,self_defence_legal
NEG_00058,gunshot_residue_gsr,weapon_firearm
NEG_00058,assault_method_shooting,weapon_present
NEG_00058,assault_method_shooting,manslaughter_unlawful_act
NEG_00058,weapon_firearm,weapon_firearm
NEG_00058,location_public_space,actus_reus_killing
NEG_00058,weapon_firearm,confession_or_admission
NEG_00058,weapon_firearm,gunshot_residue_gsr
NEG_00058,confession_or_admission,diminished_responsibility
NEG_00058,accessory_or_complicity,murder
NEG_00058,weapon_present,manslaughter_unlawful_act
NEG_00058,assault_method_shooting,weapon_firearm
NEG_00058,assault_method_shooting,gunshot_residue_gsr
NEG_00058,weapon_firearm,actus_reus_killing
NEG_00058,assault_method_shooting,confession_or_admission
NEG_00058,gunshot_residue_gsr,murder
NEG_00058,weapon_sharp,diminished_responsibility
NEG_00058,weapon_sharp,accessory_or_complicity
NEG_00058,murder,murder
NEG_00058,diminished_responsibility,confession_or_admission
NEG_00058,assault_method_shooting,actus_reus_killing
NEG_00058,alibi_claim,murder
NEG_00058,diminished_responsibility,actus_reus_killing
NEG_00058,weapon_present,actus_reus_killing
NEG_00058,confession_or_admission,murder
NEG_00058,motive_jealousy_revenge,accessory_or_complicity
NEG_00058,alibi_claim,alibi_claim
NEG_00058,location_public_space,assault_method_shooting
NEG_00058,weapon_firearm,accessory_or_complicity
NEG_00058,motive_jealousy_revenge,assault_method_shooting
NEG_00058,actus_reus_killing,weapon_sharp
NEG_00058,gunshot_residue_gsr,assault_method_shooting
NEG_00058,weapon_sharp,murder
NEG_00058,weapon_firearm,assault_method_shooting
NEG_00058,weapon_sharp,self_defence_legal
NEG_00058,prior_threats,murder
NEG_00058,diminished_responsibility,diminished_responsibility
NEG_00058,assault_method_shooting,accessory_or_complicity
NEG_00058,assault_method_stabbing,accessory_or_complicity
NEG_00058,location_public_space,murder
NEG_00058,murder,weapon_firearm
NEG_00058,motive_jealousy_revenge,murder
NEG_00058,accessory_or_complicity,actus_reus_killing
NEG_00058,assault_method_shooting,assault_method_shooting
NEG_00058,actus_reus_killing,diminished_responsibility
NEG_00058,weapon_present,accessory_or_complicity
NEG_00058,encounter,diminished_responsibility
NEG_00058,murder,actus_reus_killing
NEG_00059,weapon_firearm,murder
NEG_00059,confession_or_admission,weapon_firearm
NEG_00059,actus_reus_killing,accessory_or_complicity
NEG_00059,weapon_present,assault_method_shooting
NEG_00059,actus_reus_killing,assault_method_shooting
NEG_00059,assault_method_shooting,murder
NEG_00059,assault_method_shooting,location_public_space
NEG_00059,murder,insanity
NEG_00059,assault_method_stabbing,murder
NEG_00059,confession_or_admission,actus_reus_killing
NEG_00059,accessory_or_complicity,accessory_or_complicity
NEG_00059,diminished_responsibility,murder
NEG_00059,weapon_present,murder
NEG_00059,encounter,murder
NEG_00059,actus_reus_killing,murder
NEG_00059,weapon_sharp,actus_reus_killing
NEG_00059,location_public_space,confession_or_admission
NEG_00059,accessory_or_complicity,assault_method_shooting
NEG_00059,murder,diminished_responsibility
NEG_00059,murder,accessory_or_complicity
NEG_00059,assault_method_shooting,motive_jealousy_revenge
NEG_00059,self_defence_legal,self_defence_legal
NEG_00059,gunshot_residue_gsr,weapon_firearm
NEG_00059,assault_method_shooting,weapon_present
NEG_00059,assault_method_shooting,manslaughter_unlawful_act
NEG_00059,weapon_firearm,weapon_firearm
NEG_00059,location_public_space,actus_reus_killing
NEG_00059,weapon_firearm,confession_or_admission
NEG_00059,weapon_firearm,gunshot_residue_gsr
NEG_00059,confession_or_admission,diminished_responsibility
NEG_00059,accessory_or_complicity,murder
NEG_00059,weapon_present,manslaughter_unlawful_act
NEG_00059,assault_method_shooting,weapon_firearm
NEG_00059,assault_method_shooting,gunshot_residue_gsr
NEG_00059,weapon_firearm,actus_reus_killing
NEG_00059,assault_method_shooting,confession_or_admission
NEG_00059,gunshot_residue_gsr,murder
NEG_00059,insanity,murder
NEG_00059,weapon_sharp,diminished_responsibility
NEG_00059,weapon_sharp,accessory_or_complicity
NEG_00059,murder,murder
NEG_00059,diminished_responsibility,confession_or_admission
NEG_00059,assault_method_shooting,actus_reus_killing
NEG_00059,alibi_claim,murder
NEG_00059,diminished_responsibility,actus_reus_killing
NEG_00059,weapon_present,actus_reus_killing
NEG_00059,confession_or_admission,murder
NEG_00059,motive_jealousy_revenge,accessory_or_complicity
NEG_00059,alibi_claim,alibi_claim
NEG_00059,location_public_space,assault_method_shooting
NEG_00059,weapon_firearm,accessory_or_complicity
NEG_00059,motive_jealousy_revenge,assault_method_shooting
NEG_00059,actus_reus_killing,weapon_sharp
NEG_00059,gunshot_residue_gsr,assault_method_shooting
NEG_00059,weapon_sharp,murder
NEG_00059,weapon_firearm,assault_method_shooting
NEG_00059,weapon_sharp,self_defence_legal
NEG_00059,prior_threats,murder
NEG_00059,diminished_responsibility,diminished_responsibility
NEG_00059,assault_method_shooting,accessory_or_complicity
NEG_00059,assault_method_stabbing,accessory_or_complicity
NEG_00059,location_public_space,murder
NEG_00059,murder,weapon_firearm
NEG_00059,motive_jealousy_revenge,murder
NEG_00059,accessory_or_complicity,actus_reus_killing
NEG_00059,assault_method_shooting,assault_method_shooting
NEG_00059,actus_reus_killing,diminished_responsibility
NEG_00059,weapon_present,accessory_or_complicity
NEG_00059,encounter,diminished_responsibility
NEG_00059,murder,actus_reus_killing
NEG_00060,weapon_firearm,murder
NEG_00060,confession_or_admission,weapon_firearm
NEG_00060,actus_reus_killing,accessory_or_complicity
NEG_00060,weapon_present,assault_method_shooting
NEG_00060,actus_reus_killing,assault_method_shooting
NEG_00060,assault_method_shooting,murder
NEG_00060,assault_method_shooting,location_public_space
NEG_00060,murder,insanity
NEG_00060,assault_method_stabbing,murder
NEG_00060,confession_or_admission,actus_reus_killing
NEG_00060,accessory_or_complicity,accessory_or_complicity
NEG_00060,weapon_present,murder
