case_id,src_label,dst_label
CASE_00486,encounter,mens_rea_intent_to_kill
CASE_00486,joint_enterprise_presence,poisoning
CASE_00486,encounter,unlawful_killing
CASE_00486,encounter,manslaughter_unlawful_act
CASE_00486,planning_premeditation,assault_method_stabbing
CASE_00486,abduction,assault_method_blunt_force
CASE_00486,prior_assault,joint_enterprise_presence
CASE_00486,encounter,wound_blunt_force
CASE_00486,confession_or_admission,tied_restraint
CASE_00486,victim_intoxicated,diminished_responsibility
CASE_00486,prior_threats,abduction
CASE_00486,assault_method_stabbing,cctv_presence
CASE_00486,planning_premeditation,murder
CASE_00486,weapon_petrol_fire,encounter
CASE_00486,joint_enterprise_presence,loss_of_control
CASE_00486,wound_sharp_force,planning_premeditation
CASE_00486,cctv_presence,planning_premeditation
CASE_00486,flight_after_offence,assault_method_shooting
CASE_00486,weapon_firearm,murder
CASE_00486,planning_premeditation,weapon_blunt
CASE_00486,wound_sharp_force,abduction
CASE_00486,strangulation,lawful_killing_self_defence
CASE_00486,alibi_claim,actus_reus_killing
CASE_00486,encounter,weapon_petrol_fire
CASE_00486,tied_restraint,motive_jealousy_revenge
CASE_00486,weapon_firearm,location_private_dwelling
CASE_00486,poisoning,actus_reus_killing
CASE_00486,prior_assault,weapon_present
CASE_00486,encounter,search_history_weapons_or_poison
CASE_00486,weapon_present,actus_reus_killing
CASE_00486,weapon_sharp,motive_financial_gain
CASE_00486,confession_or_admission,mens_rea_intent_to_kill
CASE_00486,prior_conflict,weapon_firearm
CASE_00486,confession_or_admission,unlawful_killing
CASE_00486,motive_financial_gain,assault_method_stabbing
CASE_00486,weapon_firearm,lawful_killing_self_defence
CASE_00486,confession_or_admission,manslaughter_unlawful_act
CASE_00486,self_defence_legal,wound_blunt_force
CASE_00486,assault_method_shooting,actus_reus_killing
CASE_00486,tied_restraint,assault_method_blunt_force
CASE_00486,planning_premeditation,injury_defensive_wounds
CASE_00486,confession_or_admission,wound_blunt_force
CASE_00486,location_public_space,accessory_or_complicity
CASE_00486,motive_financial_gain,murder
CASE_00486,assault_method_stabbing,withdrawal_effective
CASE_00486,assault_method_blunt_force,weapon_petrol_fire
CASE_00486,defendant_intoxicated,murder
CASE_00486,weapon_present,causation
CASE_00486,assault_method_shooting,prior_conflict
CASE_00486,location_public_space,planning_premeditation
CASE_00486,abduction,self_defence_legal
CASE_00486,prior_threats,flight_after_offence
CASE_00486,alibi_claim,abduction
CASE_00486,self_defence_legal,search_history_weapons_or_poison
CASE_00486,abduction,alibi_claim
CASE_00486,injury_defensive_wounds,location_public_space
CASE_00486,alibi_claim,tied_restraint
CASE_00486,weapon_blunt,confession_or_admission
CASE_00486,weapon_petrol_fire,mens_rea_intent_to_kill
CASE_00486,abduction,strangulation
CASE_00486,assault_method_stabbing,location_public_space
CASE_00486,defendant_intoxicated,lawful_killing_self_defence
CASE_00486,motive_jealousy_revenge,confession_or_admission
CASE_00486,weapon_petrol_fire,wound_sharp_force
CASE_00486,prior_assault,weapon_firearm
CASE_00486,assault_method_shooting,abduction
CASE_00486,prior_conflict,actus_reus_killing
CASE_00486,flight_after_offence,joint_enterprise_presence
CASE_00486,weapon_sharp,actus_reus_killing
CASE_00486,location_private_dwelling,accessory_or_complicity
CASE_00486,weapon_firearm,self_defence_legal
CASE_00486,prior_conflict,prior_conflict
CASE_00486,victim_intoxicated,actus_reus_killing
CASE_00486,assault_method_blunt_force,location_public_space
CASE_00486,weapon_petrol_fire,assault_method_shooting
CASE_00486,weapon_present,unlawful_killing
CASE_00486,weapon_present,manslaughter_unlawful_act
CASE_00486,tied_restraint,alibi_claim
CASE_00486,weapon_sharp,prior_conflict
CASE_00486,weapon_sharp,accessory_or_complicity
CASE_00486,planning_premeditation,accessory_or_complicity
CASE_00486,weapon_present,wound_blunt_force
CASE_00486,strangulation,confession_or_admission
CASE_00486,prior_threats,confession_third_party
CASE_00486,location_public_space,cctv_presence
CASE_00486,weapon_blunt,loss_of_control
CASE_00486,prior_threats,location_public_space
CASE_00486,motive_financial_gain,self_defence_legal
CASE_00486,weapon_present,flight_after_offence
CASE_00486,planning_premeditation,confession_or_admission
CASE_00486,weapon_petrol_fire,weapon_sharp
CASE_00486,injury_defensive_wounds,assault_method_stabbing
CASE_00486,weapon_present,weapon_petrol_fire
CASE_00486,abduction,encounter
CASE_00486,encounter,diminished_responsibility
CASE_00486,weapon_firearm,confession_or_admission
CASE_00486,assault_method_stabbing,assault_method_stabbing
CASE_00486,wound_sharp_force,location_public_space
CASE_00486,injury_defensive_wounds,murder
CASE_00486,weapon_present,search_history_weapons_or_poison
CASE_00486,cctv_presence,location_public_space
CASE_00486,assault_method_shooting,flight_after_offence
CASE_00486,weapon_sharp,tied_restraint
CASE_00486,assault_method_stabbing,murder
CASE_00486,assault_method_shooting,weapon_petrol_fire
CASE_00486,weapon_firearm,prior_assault
CASE_00486,abduction,causation
CASE_00486,prior_assault,accessory_or_complicity
CASE_00486,location_public_space,prior_threats
CASE_00486,wound_blunt_force,self_defence_legal
CASE_00486,assault_method_stabbing,location_private_dwelling
CASE_00486,joint_enterprise_presence,motive_jealousy_revenge
CASE_00486,wound_blunt_force,alibi_claim
CASE_00486,injury_defensive_wounds,assault_method_blunt_force
CASE_00486,location_public_space,withdrawal_effective
CASE_00486,flight_after_offence,self_defence_legal
CASE_00486,tied_restraint,actus_reus_killing
CASE_00486,assault_method_stabbing,assault_method_blunt_force
CASE_00486,assault_method_blunt_force,diminished_responsibility
CASE_00486,motive_financial_gain,confession_or_admission
CASE_00486,prior_assault,planning_premeditation
CASE_00486,assault_method_stabbing,lawful_killing_self_defence
CASE_00486,planning_premeditation,poisoning
CASE_00486,joint_enterprise_presence,defendant_intoxicated
CASE_00486,self_defence_legal,diminished_responsibility
CASE_00486,encounter,motive_financial_gain
CASE_00486,confession_or_admission,diminished_responsibility
CASE_00486,defendant_intoxicated,confession_or_admission
CASE_00486,joint_enterprise_presence,assault_method_blunt_force
CASE_00486,weapon_blunt,wound_sharp_force
CASE_00486,joint_enterprise_presence,lawful_killing_self_defence
CASE_00486,planning_premeditation,loss_of_control
CASE_00486,motive_jealousy_revenge,wound_sharp_force
CASE_00486,alibi_claim,location_public_space
CASE_00486,weapon_petrol_fire,joint_enterprise_presence
CASE_00486,prior_conflict,flight_after_offence
CASE_00486,confession_third_party,flight_after_offence
CASE_00486,weapon_petrol_fire,defendant_intoxicated
CASE_00486,weapon_firearm,loss_of_control
CASE_00486,prior_threats,assault_method_stabbing
CASE_00486,planning_premeditation,cctv_presence
CASE_00486,prior_threats,murder
CASE_00486,confession_or_admission,weapon_blunt
CASE_00486,weapon_firearm,cctv_presence
CASE_00486,weapon_sharp,weapon_petrol_fire
CASE_00486,wound_sharp_force,assault_method_stabbing
CASE_00486,cctv_presence,assault_method_stabbing
CASE_00486,motive_financial_gain,encounter
CASE_00486,abduction,mens_rea_intent_to_kill
CASE_00486,abduction,unlawful_killing
CASE_00486,abduction,manslaughter_unlawful_act
CASE_00486,assault_method_shooting,location_public_space
CASE_00486,victim_intoxicated,victim_intoxicated
CASE_00486,wound_sharp_force,murder
CASE_00486,cctv_presence,murder
CASE_00486,weapon_petrol_fire,weapon_present
CASE_00486,motive_jealousy_revenge,assault_method_shooting
CASE_00486,search_history_weapons_or_poison,diminished_responsibility
CASE_00486,assault_method_blunt_force,injury_defensive_wounds
CASE_00486,strangulation,withdrawal_effective
CASE_00486,motive_financial_gain,loss_of_control
CASE_00486,flight_after_offence,actus_reus_killing
CASE_00486,wound_blunt_force,encounter
CASE_00486,confession_or_admission,weapon_firearm
CASE_00486,injury_defensive_wounds,alibi_claim
CASE_00486,weapon_firearm,prior_threats
CASE_00486,assault_method_stabbing,self_defence_legal
CASE_00486,wound_sharp_force,assault_method_blunt_force
CASE_00486,loss_of_control,wound_blunt_force
CASE_00486,assault_method_stabbing,alibi_claim
CASE_00486,planning_premeditation,wound_sharp_force
CASE_00486,prior_assault,weapon_petrol_fire
CASE_00486,time_of_death_window_narrow,mens_rea_intent_to_kill
CASE_00517,joint_enterprise_presence,self_defence_legal
CASE_00517,weapon_firearm,wound_sharp_force
CASE_00517,joint_enterprise_presence,alibi_claim
CASE_00517,alibi_claim,assault_method_stabbing
CASE_00517,poisoning,diminished_responsibility
CASE_00517,weapon_present,diminished_responsibility
CASE_00517,weapon_sharp,confession_third_party
CASE_00517,location_public_space,assault_method_stabbing
CASE_00517,alibi_claim,murder
CASE_00517,encounter,accessory_or_complicity
CASE_00517,abduction,weapon_sharp
CASE_00517,location_public_space,motive_jealousy_revenge
CASE_00517,injury_defensive_wounds,confession_or_admission
CASE_00517,alibi_claim,weapon_blunt
CASE_00517,assault_method_stabbing,confession_or_admission
CASE_00517,motive_financial_gain,mens_rea_intent_to_kill
CASE_00517,victim_intoxicated,location_public_space
CASE_00517,weapon_present,weapon_blunt
CASE_00517,weapon_blunt,motive_jealousy_revenge
CASE_00517,motive_financial_gain,wound_sharp_force
CASE_00517,weapon_firearm,assault_method_shooting
CASE_00517,assault_method_shooting,murder
CASE_00517,motive_jealousy_revenge,motive_jealousy_revenge
CASE_00517,defendant_intoxicated,withdrawal_effective
CASE_00517,assault_method_stabbing,prior_assault
CASE_00517,location_public_space,assault_method_blunt_force
CASE_00517,defendant_intoxicated,wound_sharp_force
CASE_00517,location_public_space,lawful_killing_self_defence
CASE_00517,assault_method_blunt_force,accessory_or_complicity
CASE_00517,weapon_blunt,joint_enterprise_presence
CASE_00517,joint_enterprise_presence,prior_assault
CASE_00517,alibi_claim,injury_defensive_wounds
CASE_00517,wound_sharp_force,self_defence_legal
CASE_00517,wound_blunt_force,mens_rea_intent_to_kill
CASE_00517,weapon_sharp,time_of_death_window_narrow
CASE_00517,confession_or_admission,accessory_or_complicity
CASE_00517,prior_assault,location_public_space
CASE_00517,wound_sharp_force,alibi_claim
CASE_00517,assault_method_shooting,lawful_killing_self_defence
CASE_00517,weapon_present,injury_defensive_wounds
CASE_00517,assault_method_stabbing,encounter
CASE_00517,flight_after_offence,mens_rea_intent_to_kill
CASE_00517,flight_after_offence,unlawful_killing
CASE_00517,location_private_dwelling,assault_method_stabbing
CASE_00517,prior_threats,accessory_or_complicity
CASE_00517,assault_method_blunt_force,abduction
CASE_00517,weapon_petrol_fire,actus_reus_killing
CASE_00517,strangulation,motive_jealousy_revenge
CASE_00517,assault_method_stabbing,loss_of_control
CASE_00517,prior_threats,confession_or_admission
CASE_00517,weapon_sharp,assault_method_stabbing
CASE_00517,motive_financial_gain,weapon_sharp
CASE_00517,planning_premeditation,motive_jealousy_revenge
CASE_00517,weapon_sharp,murder
CASE_00517,wound_sharp_force,confession_or_admission
CASE_00517,strangulation,defendant_intoxicated
CASE_00517,cctv_presence,confession_or_admission
CASE_00517,defendant_intoxicated,weapon_sharp
CASE_00517,weapon_firearm,motive_jealousy_revenge
CASE_00517,abduction,weapon_present
CASE_00517,victim_intoxicated,murder
CASE_00517,assault_method_blunt_force,poisoning
CASE_00517,weapon_petrol_fire,causation
CASE_00517,abduction,diminished_responsibility
CASE_00517,location_public_space,self_defence_legal
CASE_00517,location_public_space,alibi_claim
CASE_00517,search_history_weapons_or_poison,planning_premeditation
CASE_00517,weapon_sharp,lawful_killing_self_defence
CASE_00517,planning_premeditation,lawful_killing_self_defence
CASE_00517,weapon_firearm,assault_method_blunt_force
CASE_00517,prior_assault,assault_method_stabbing
CASE_00517,assault_method_stabbing,prior_threats
CASE_00517,alibi_claim,accessory_or_complicity
CASE_00517,weapon_blunt,alibi_claim
CASE_00517,victim_intoxicated,motive_financial_gain
CASE_00517,wound_sharp_force,encounter
CASE_00517,weapon_sharp,injury_defensive_wounds
CASE_00517,motive_jealousy_revenge,alibi_claim
CASE_00517,prior_assault,murder
CASE_00517,injury_defensive_wounds,wound_sharp_force
CASE_00517,assault_method_stabbing,mens_rea_intent_to_kill
CASE_00517,weapon_present,accessory_or_complicity
CASE_00517,assault_method_stabbing,wound_sharp_force
CASE_00517,weapon_firearm,weapon_present
CASE_00517,prior_assault,weapon_blunt
CASE_00517,flight_after_offence,confession_third_party
CASE_00517,motive_jealousy_revenge,strangulation
CASE_00517,alibi_claim,confession_or_admission
CASE_00517,confession_or_admission,victim_intoxicated
CASE_00517,alibi_claim,planning_premeditation
CASE_00517,joint_enterprise_presence,mens_rea_intent_to_kill
CASE_00517,joint_enterprise_presence,unlawful_killing
CASE_00517,confession_or_admission,weapon_petrol_fire
CASE_00517,assault_method_shooting,accessory_or_complicity
CASE_00517,motive_financial_gain,defendant_intoxicated
CASE_00517,joint_enterprise_presence,wound_sharp_force
CASE_00517,poisoning,planning_premeditation
CASE_00517,defendant_intoxicated,joint_enterprise_presence
CASE_00517,defendant_intoxicated,defendant_intoxicated
CASE_00517,abduction,weapon_firearm
CASE_00517,weapon_present,abduction
CASE_00517,location_public_space,prior_assault
CASE_00517,assault_method_shooting,confession_or_admission
CASE_00517,weapon_petrol_fire,unlawful_killing
CASE_00517,weapon_blunt,prior_assault
CASE_00517,motive_jealousy_revenge,prior_assault
CASE_00517,planning_premeditation,self_defence_legal
CASE_00517,planning_premeditation,alibi_claim
CASE_00517,injury_defensive_wounds,weapon_sharp
CASE_00517,weapon_petrol_fire,weapon_petrol_fire
CASE_00517,wound_sharp_force,prior_threats
CASE_00517,assault_method_stabbing,weapon_sharp
CASE_00517,prior_threats,wound_sharp_force
CASE_00517,weapon_firearm,alibi_claim
CASE_00517,wound_blunt_force,weapon_present
CASE_00517,alibi_claim,loss_of_control
CASE_00517,wound_sharp_force,mens_rea_intent_to_kill
CASE_00517,location_public_space,loss_of_control
CASE_00517,flight_after_offence,weapon_present
CASE_00517,weapon_sharp,confession_or_admission
CASE_00517,prior_threats,assault_method_shooting
CASE_00517,motive_financial_gain,weapon_firearm
CASE_00517,assault_method_shooting,cctv_presence
CASE_00517,defendant_intoxicated,self_defence_legal
CASE_00517,injury_defensive_wounds,motive_jealousy_revenge
CASE_00517,abduction,accessory_or_complicity
CASE_00517,planning_premeditation,prior_assault
CASE_00517,victim_intoxicated,confession_or_admission
CASE_00517,encounter,assault_method_stabbing
CASE_00517,assault_method_stabbing,motive_jealousy_revenge
CASE_00517,wound_sharp_force,assault_method_shooting
CASE_00517,cctv_presence,assault_method_shooting
CASE_00517,defendant_intoxicated,strangulation
CASE_00517,weapon_firearm,actus_reus_killing
CASE_00517,search_history_weapons_or_poison,location_public_space
CASE_00517,time_of_death_window_narrow,actus_reus_killing
CASE_00517,assault_method_stabbing,joint_enterprise_presence
CASE_00517,alibi_claim,wound_sharp_force
CASE_00517,location_public_space,mens_rea_intent_to_kill
CASE_00517,location_public_space,unlawful_killing
CASE_00517,wound_sharp_force,weapon_sharp
CASE_00517,abduction,abduction
CASE_00517,location_public_space,wound_sharp_force
CASE_00517,prior_assault,confession_or_admission
CASE_00517,assault_method_shooting,prior_threats
CASE_00517,flight_after_offence,weapon_firearm
CASE_00517,abduction,tied_restraint
CASE_00517,assault_method_blunt_force,assault_method_stabbing
CASE_00517,weapon_blunt,mens_rea_intent_to_kill
CASE_00517,weapon_blunt,unlawful_killing
CASE_00517,injury_defensive_wounds,weapon_present
CASE_00517,assault_method_blunt_force,murder
CASE_00517,motive_jealousy_revenge,mens_rea_intent_to_kill
CASE_00517,assault_method_shooting,wound_sharp_force
CASE_00517,motive_jealousy_revenge,unlawful_killing
CASE_00517,weapon_sharp,loss_of_control
CASE_00517,assault_method_stabbing,weapon_present
CASE_00517,confession_or_admission,assault_method_stabbing
CASE_00517,motive_jealousy_revenge,manslaughter_unlawful_act
CASE_00517,tied_restraint,accessory_or_complicity
CASE_00517,weapon_firearm,causation
CASE_00517,alibi_claim,assault_method_shooting
CASE_00517,weapon_present,location_public_space
CASE_00517,location_public_space,assault_method_shooting
CASE_00517,joint_enterprise_presence,diminished_responsibility
CASE_00517,assault_method_blunt_force,assault_method_blunt_force
CASE_00517,assault_method_blunt_force,lawful_killing_self_defence
CASE_00517,wound_sharp_force,motive_jealousy_revenge
CASE_00517,tied_restraint,abduction
CASE_00517,defendant_intoxicated,encounter
CASE_00517,assault_method_shooting,assault_method_shooting
CASE_00517,confession_or_admission,lawful_killing_self_defence
CASE_00517,location_private_dwelling,mens_rea_intent_to_kill
CASE_00517,strangulation,mens_rea_intent_to_kill
CASE_00517,strangulation,unlawful_killing
CASE_00517,weapon_sharp,prior_threats
CASE_00517,wound_sharp_force,joint_enterprise_presence
CASE_00517,wound_sharp_force,defendant_intoxicated
CASE_00517,defendant_intoxicated,causation
CASE_00517,abduction,weapon_petrol_fire
CASE_00517,confession_or_admission,injury_defensive_wounds
CASE_00517,search_history_weapons_or_poison,murder
CASE_00517,weapon_sharp,withdrawal_effective
CASE_00517,planning_premeditation,mens_rea_intent_to_kill
CASE_00517,planning_premeditation,unlawful_killing
CASE_00517,planning_premeditation,manslaughter_unlawful_act
CASE_00517,encounter,self_defence_legal
CASE_00517,weapon_sharp,wound_sharp_force
CASE_00517,motive_jealousy_revenge,weapon_sharp
CASE_00517,weapon_petrol_fire,weapon_blunt
CASE_00517,diminished_responsibility,injury_defensive_wounds
CASE_00517,planning_premeditation,wound_blunt_force
CASE_00517,weapon_firearm,mens_rea_intent_to_kill
CASE_00517,flight_after_offence,accessory_or_complicity
CASE_00517,weapon_firearm,unlawful_killing
CASE_00517,flight_after_offence,prior_conflict
CASE_00517,weapon_firearm,manslaughter_unlawful_act
CASE_00517,assault_method_stabbing,strangulation
CASE_00517,wound_sharp_force,weapon_present
CASE_00517,location_private_dwelling,assault_method_shooting
CASE_00517,weapon_petrol_fire,motive_financial_gain
CASE_00517,confession_third_party,location_public_space
CASE_00517,alibi_claim,motive_jealousy_revenge
CASE_00517,weapon_present,assault_method_stabbing
CASE_00517,prior_conflict,assault_method_shooting
CASE_00517,weapon_firearm,flight_after_offence
CASE_00517,poisoning,murder
CASE_00517,weapon_present,murder
CASE_00517,assault_method_blunt_force,self_defence_legal
CASE_00517,location_private_dwelling,weapon_sharp
CASE_00517,assault_method_blunt_force,alibi_claim
CASE_00517,motive_financial_gain,unlawful_killing
CASE_00517,confession_or_admission,self_defence_legal
CASE_00517,assault_method_shooting,motive_jealousy_revenge
CASE_00517,strangulation,weapon_sharp
CASE_00517,location_public_space,defendant_intoxicated
CASE_00517,alibi_claim,assault_method_blunt_force
CASE_00517,defendant_intoxicated,unlawful_killing
CASE_00517,prior_threats,self_defence_legal
CASE_00517,injury_defensive_wounds,actus_reus_killing
CASE_00517,poisoning,assault_method_blunt_force
CASE_00517,assault_method_shooting,location_private_dwelling
CASE_00517,encounter,prior_assault
CASE_00517,weapon_present,assault_method_blunt_force
CASE_00517,weapon_present,lawful_killing_self_defence
CASE_00517,assault_method_stabbing,actus_reus_killing
CASE_00517,motive_financial_gain,victim_intoxicated
CASE_00517,motive_financial_gain,weapon_petrol_fire
CASE_00517,motive_jealousy_revenge,joint_enterprise_presence
CASE_00517,assault_method_shooting,assault_method_blunt_force
CASE_00517,location_public_space,weapon_present
CASE_00517,wound_sharp_force,weapon_firearm
CASE_00517,assault_method_blunt_force,confession_or_admission
CASE_00517,weapon_blunt,weapon_present
CASE_00517,search_history_weapons_or_poison,self_defence_legal
CASE_00517,motive_jealousy_revenge,weapon_present
CASE_00517,assault_method_stabbing,causation
CASE_00517,confession_third_party,assault_method_stabbing
CASE_00517,motive_jealousy_revenge,diminished_responsibility
CASE_00517,confession_or_admission,prior_assault
CASE_00517,lawful_killing_self_defence,causation
CASE_00517,encounter,loss_of_control
CASE_00517,confession_third_party,murder
CASE_00517,joint_enterprise_presence,causation
CASE_00517,weapon_sharp,motive_jealousy_revenge
CASE_00517,tied_restraint,location_public_space
CASE_00517,injury_defensive_wounds,tied_restraint
CASE_00517,weapon_petrol_fire,accessory_or_complicity
CASE_00517,weapon_sharp,location_private_dwelling
CASE_00517,assault_method_stabbing,tied_restraint
CASE_00517,alibi_claim,self_defence_legal
CASE_00517,weapon_sharp,defendant_intoxicated
CASE_00517,weapon_present,self_defence_legal
CASE_00517,abduction,assault_method_stabbing
CASE_00517,wound_sharp_force,actus_reus_killing
CASE_00517,weapon_blunt,motive_financial_gain
CASE_00517,weapon_present,alibi_claim
CASE_00517,confession_or_admission,poisoning
CASE_00517,weapon_petrol_fire,planning_premeditation
CASE_00517,location_public_space,weapon_firearm
CASE_00517,assault_method_blunt_force,loss_of_control
CASE_00517,victim_intoxicated,defendant_intoxicated
CASE_00517,causation,lawful_killing_self_defence
CASE_00517,murder,wound_blunt_force
CASE_00517,strangulation,diminished_responsibility
CASE_00517,assault_method_shooting,self_defence_legal
CASE_00517,weapon_petrol_fire,abduction
CASE_00517,confession_or_admission,loss_of_control
CASE_00517,abduction,weapon_blunt
CASE_00517,weapon_blunt,weapon_firearm
CASE_00517,prior_assault,motive_jealousy_revenge
CASE_00517,assault_method_shooting,alibi_claim
CASE_00517,prior_threats,causation
CASE_00517,motive_jealousy_revenge,weapon_firearm
CASE_00517,assault_method_stabbing,unlawful_killing
CASE_00517,planning_premeditation,diminished_responsibility
CASE_00517,assault_method_stabbing,manslaughter_unlawful_act
CASE_00517,encounter,withdrawal_effective
CASE_00517,confession_or_admission,cctv_presence
CASE_00517,wound_blunt_force,location_public_space
CASE_00517,encounter,wound_sharp_force
CASE_00517,wound_sharp_force,causation
CASE_00517,cctv_presence,causation
CASE_00517,murder,search_history_weapons_or_poison
CASE_00517,poisoning,confession_or_admission
CASE_00517,search_history_weapons_or_poison,encounter
CASE_00517,motive_financial_gain,time_of_death_window_narrow
CASE_00517,weapon_present,confession_or_admission
CASE_00517,alibi_claim,prior_assault
CASE_00517,assault_method_stabbing,flight_after_offence
CASE_00517,time_of_death_window_narrow,murder
CASE_00517,tied_restraint,assault_method_stabbing
CASE_00517,assault_method_stabbing,weapon_petrol_fire
CASE_00517,abduction,injury_defensive_wounds
CASE_00517,weapon_present,prior_assault
CASE_00517,tied_restraint,murder
CASE_00517,weapon_firearm,weapon_blunt
CASE_00517,joint_enterprise_presence,victim_intoxicated
CASE_00517,wound_sharp_force,tied_restraint
CASE_00517,joint_enterprise_presence,flight_after_offence
CASE_00517,assault_method_blunt_force,mens_rea_intent_to_kill
CASE_00517,location_private_dwelling,weapon_firearm
CASE_00517,assault_method_blunt_force,unlawful_killing
CASE_00517,joint_enterprise_presence,weapon_petrol_fire
CASE_00517,confession_third_party,self_defence_legal
CASE_00517,assault_method_blunt_force,wound_sharp_force
CASE_00517,encounter,assault_method_shooting
CASE_00517,alibi_claim,encounter
CASE_00517,weapon_sharp,self_defence_legal
CASE_00517,self_defence_legal,wound_sharp_force
CASE_00517,weapon_blunt,actus_reus_killing
CASE_00517,weapon_firearm,motive_financial_gain
CASE_00517,confession_or_admission,wound_sharp_force
CASE_00517,defendant_intoxicated,diminished_responsibility
CASE_00517,weapon_present,encounter
CASE_00517,motive_jealousy_revenge,actus_reus_killing
CASE_00517,prior_threats,mens_rea_intent_to_kill
CASE_00517,prior_threats,unlawful_killing
CASE_00517,victim_intoxicated,self_defence_legal
CASE_00517,weapon_sharp,strangulation
CASE_00517,weapon_firearm,weapon_firearm
CASE_00517,location_public_space,causation
CASE_00517,motive_financial_gain,weapon_blunt
CASE_00517,assault_method_shooting,encounter
CASE_00517,wound_sharp_force,unlawful_killing
CASE_00517,weapon_blunt,accessory_or_complicity
CASE_00517,wound_sharp_force,manslaughter_unlawful_act
CASE_00517,tied_restraint,injury_defensive_wounds
CASE_00517,weapon_present,loss_of_control
CASE_00517,victim_intoxicated,strangulation
CASE_00517,assault_method_blunt_force,assault_method_shooting
CASE_00517,motive_jealousy_revenge,accessory_or_complicity
CASE_00517,assault_method_stabbing,confession_third_party
CASE_00517,assault_method_shooting,causation
CASE_00517,wound_blunt_force,murder
CASE_00517,confession_or_admission,assault_method_shooting
CASE_00517,flight_after_offence,assault_method_stabbing
CASE_00517,wound_sharp_force,flight_after_offence
CASE_00517,weapon_blunt,planning_premeditation
CASE_00517,location_public_space,tied_restraint
CASE_00517,defendant_intoxicated,motive_financial_gain
CASE_00517,flight_after_offence,murder
CASE_00517,wound_sharp_force,weapon_petrol_fire
CASE_00517,prior_assault,alibi_claim
CASE_00517,motive_jealousy_revenge,planning_premeditation
CASE_00517,weapon_blunt,abduction
CASE_00517,weapon_sharp,prior_assault
CASE_00517,motive_jealousy_revenge,abduction
CASE_00517,confession_or_admission,weapon_sharp
CASE_00517,motive_jealousy_revenge,tied_restraint
CASE_00517,weapon_present,prior_threats
CASE_00517,prior_threats,weapon_sharp
CASE_00517,alibi_claim,mens_rea_intent_to_kill
CASE_00517,alibi_claim,unlawful_killing
CASE_00517,weapon_petrol_fire,location_public_space
CASE_00517,strangulation,accessory_or_complicity
CASE_00517,poisoning,mens_rea_intent_to_kill
CASE_00517,location_public_space,manslaughter_unlawful_act
CASE_00517,weapon_present,mens_rea_intent_to_kill
CASE_00517,alibi_claim,wound_blunt_force
CASE_00517,encounter,defendant_intoxicated
CASE_00517,weapon_present,wound_sharp_force
CASE_00517,location_public_space,wound_blunt_force
CASE_00517,weapon_firearm,prior_conflict
CASE_00517,weapon_firearm,accessory_or_complicity
CASE_00517,planning_premeditation,causation
CASE_00517,weapon_sharp,causation
CASE_00517,assault_method_shooting,mens_rea_intent_to_kill
CASE_00517,assault_method_shooting,unlawful_killing
CASE_00517,prior_assault,prior_assault
CASE_00517,injury_defensive_wounds,diminished_responsibility
CASE_00517,location_public_space,victim_intoxicated
CASE_00517,wound_sharp_force,confession_third_party
CASE_00517,location_public_space,weapon_petrol_fire
CASE_00517,encounter,weapon_present
CASE_00517,assault_method_stabbing,diminished_responsibility
CASE_00517,confession_or_admission,motive_jealousy_revenge
CASE_00517,assault_method_blunt_force,joint_enterprise_presence
CASE_00517,location_public_space,search_history_weapons_or_poison
CASE_00517,causation,cctv_presence
CASE_00517,defendant_intoxicated,actus_reus_killing
CASE_00517,weapon_blunt,weapon_petrol_fire
CASE_00517,weapon_present,assault_method_shooting
CASE_00517,tied_restraint,confession_or_admission
CASE_00517,prior_assault,encounter
CASE_00517,weapon_firearm,abduction
CASE_00517,joint_enterprise_presence,assault_method_stabbing
CASE_00517,confession_or_admission,defendant_intoxicated
CASE_00517,confession_or_admission,assault_method_blunt_force
CASE_00517,confession_third_party,prior_threats
CASE_00517,defendant_intoxicated,accessory_or_complicity
CASE_00517,assault_method_blunt_force,weapon_present
CASE_00517,murder,injury_defensive_wounds
CASE_00517,joint_enterprise_presence,weapon_blunt
CASE_00517,weapon_petrol_fire,assault_method_stabbing
CASE_00517,assault_method_stabbing,motive_financial_gain
CASE_00517,prior_conflict,mens_rea_intent_to_kill
CASE_00517,confession_or_admission,weapon_present
CASE_00517,weapon_petrol_fire,murder
CASE_00517,confession_third_party,wound_sharp_force
CASE_00517,weapon_sharp,mens_rea_intent_to_kill
CASE_00517,weapon_sharp,unlawful_killing
CASE_00517,weapon_sharp,manslaughter_unlawful_act
CASE_00517,prior_threats,weapon_present
CASE_00517,location_public_space,confession_third_party
CASE_00517,assault_method_stabbing,injury_defensive_wounds
CASE_00517,strangulation,victim_intoxicated
CASE_00517,encounter,alibi_claim
CASE_00517,victim_intoxicated,unlawful_killing
CASE_00517,location_public_space,location_public_space
CASE_00517,wound_blunt_force,confession_or_admission
CASE_00517,victim_intoxicated,wound_sharp_force
CASE_00517,abduction,prior_threats
CASE_00517,wound_blunt_force,planning_premeditation
CASE_00517,joint_enterprise_presence,injury_defensive_wounds
CASE_00517,weapon_petrol_fire,assault_method_blunt_force
CASE_00517,weapon_petrol_fire,lawful_killing_self_defence
CASE_00517,planning_premeditation,weapon_petrol_fire
CASE_00517,flight_after_offence,confession_or_admission
CASE_00517,weapon_blunt,location_public_space
CASE_00517,weapon_present,motive_jealousy_revenge
