case_id,label
CASE_00342,purchase_record_weapon
CASE_00342,financial_transactions_gain
CASE_00342,confession_or_admission
CASE_00342,inconsistent_statements
CASE_00342,witness_self_defence_statements
CASE_00342,expert_opinion_diminished_resp
CASE_00342,medical_history_mental_impairment
CASE_00342,paragraph_marker
CASE_00342,actus_reus_killing
CASE_00342,unlawful_killing
CASE_00342,causation
CASE_00342,mens_rea_intent_to_kill
CASE_00342,mens_rea_intent_gbh
CASE_00342,self_defence_legal
CASE_00342,insanity
CASE_00342,diminished_responsibility
CASE_00342,loss_of_control
CASE_00342,duress_not_available_murder
CASE_00342,accessory_or_complicity
CASE_00342,withdrawal_effective
CASE_00342,murder
CASE_00342,manslaughter_diminished_resp
CASE_00342,manslaughter_loss_of_control
CASE_00342,manslaughter_unlawful_act
CASE_00342,manslaughter_gross_negligence
CASE_00342,lawful_killing_self_defence
CASE_00368,encounter
CASE_00368,prior_threats
CASE_00368,planning_premeditation
CASE_00368,weapon_present
CASE_00368,weapon_firearm
CASE_00368,weapon_sharp
CASE_00368,weapon_blunt
CASE_00368,poisoning
CASE_00368,strangulation
CASE_00368,assault_method_stabbing
CASE_00368,assault_method_shooting
CASE_00368,assault_method_blunt_force
CASE_00368,location_private_dwelling
CASE_00368,motive_financial_gain
CASE_00368,motive_jealousy_revenge
CASE_00368,victim_intoxicated
CASE_00368,concealment_actions
CASE_00368,disposal_of_weapon
CASE_00368,flight_after_offence
CASE_00368,alibi_claim
CASE_00368,joint_enterprise_presence
CASE_00368,withdrawal_from_joint_enterprise
CASE_00368,abduction
CASE_00368,tied_restraint
CASE_00368,weapon_petrol_fire
CASE_00368,post_offence_burial
CASE_00368,boasting_admissions
CASE_00368,confession_third_party
CASE_00368,prior_assault
CASE_00368,cctv_presence
CASE_00368,cctv_attack_visible
CASE_00368,eyewitness_identification
CASE_00368,eyewitness_heard_threat
CASE_00368,dna_match_victim_on_defendant
CASE_00368,dna_match_defendant_on_weapon
CASE_00368,fingerprint_match_on_weapon
CASE_00368,gunshot_residue_gsr
CASE_00368,blood_spatter_pattern_consistent
CASE_00368,injury_defensive_wounds
CASE_00368,wound_sharp_force
CASE_00368,wound_blunt_force
CASE_00368,time_of_death_window_narrow
CASE_00368,phone_cell_site_near_scene
CASE_00368,call_logs_prior_contact
CASE_00368,messages_prior_threats
CASE_00368,search_history_weapons_or_poison
CASE_00368,purchase_record_weapon
CASE_00368,financial_transactions_gain
CASE_00368,confession_or_admission
CASE_00368,inconsistent_statements
CASE_00368,witness_self_defence_statements
CASE_00368,expert_opinion_diminished_resp
CASE_00368,medical_history_mental_impairment
CASE_00368,paragraph_marker
CASE_00368,unlawful_killing
CASE_00368,causation
CASE_00368,mens_rea_intent_to_kill
CASE_00368,mens_rea_intent_gbh
CASE_00368,insanity
CASE_00368,diminished_responsibility
CASE_00368,loss_of_control
CASE_00368,duress_not_available_murder
CASE_00368,accessory_or_complicity
CASE_00368,withdrawal_effective
CASE_00368,manslaughter_diminished_resp
CASE_00368,manslaughter_loss_of_control
CASE_00368,manslaughter_unlawful_act
CASE_00368,manslaughter_gross_negligence
CASE_00368,lawful_killing_self_defence
CASE_00370,encounter
CASE_00370,prior_conflict
CASE_00370,prior_threats
CASE_00370,weapon_present
CASE_00370,weapon_firearm
CASE_00370,weapon_sharp
CASE_00370,weapon_blunt
CASE_00370,poisoning
CASE_00370,strangulation
CASE_00370,assault_method_stabbing
CASE_00370,assault_method_shooting
CASE_00370,assault_method_blunt_force
CASE_00370,location_private_dwelling
CASE_00370,motive_financial_gain
CASE_00370,motive_jealousy_revenge
CASE_00370,defendant_intoxicated
CASE_00370,victim_intoxicated
CASE_00370,concealment_actions
CASE_00370,disposal_of_weapon
CASE_00370,flight_after_offence
CASE_00370,alibi_claim
CASE_00370,joint_enterprise_presence
CASE_00370,withdrawal_from_joint_enterprise
CASE_00370,abduction
CASE_00370,tied_restraint
CASE_00370,weapon_petrol_fire
CASE_00370,post_offence_burial
CASE_00370,boasting_admissions
CASE_00370,confession_third_party
CASE_00370,prior_assault
CASE_00370,cctv_presence
CASE_00370,cctv_attack_visible
CASE_00370,eyewitness_identification
CASE_00370,eyewitness_heard_threat
CASE_00370,dna_match_victim_on_defendant
CASE_00370,dna_match_defendant_on_weapon
CASE_00370,fingerprint_match_on_weapon
CASE_00370,gunshot_residue_gsr
CASE_00370,blood_spatter_pattern_consistent
CASE_00370,injury_defensive_wounds
CASE_00370,wound_sharp_force
CASE_00370,wound_blunt_force
CASE_00370,time_of_death_window_narrow
CASE_00370,phone_cell_site_near_scene
CASE_00370,call_logs_prior_contact
CASE_00370,messages_prior_threats
CASE_00370,search_history_weapons_or_poison
CASE_00370,purchase_record_weapon
CASE_00370,financial_transactions_gain
CASE_00370,confession_or_admission
CASE_00370,inconsistent_statements
CASE_00370,witness_self_defence_statements
CASE_00370,expert_opinion_diminished_resp
CASE_00370,medical_history_mental_impairment
CASE_00370,paragraph_marker
CASE_00370,actus_reus_killing
CASE_00370,unlawful_killing
CASE_00370,causation
CASE_00370,mens_rea_intent_to_kill
CASE_00370,mens_rea_intent_gbh
CASE_00370,self_defence_legal
CASE_00370,insanity
CASE_00370,diminished_responsibility
CASE_00370,loss_of_control
CASE_00370,duress_not_available_murder
CASE_00370,accessory_or_complicity
CASE_00370,withdrawal_effective
CASE_00370,manslaughter_diminished_resp
CASE_00370,manslaughter_loss_of_control
CASE_00370,manslaughter_unlawful_act
CASE_00370,manslaughter_gross_negligence
CASE_00370,lawful_killing_self_defence
CASE_00381,encounter
CASE_00381,prior_conflict
CASE_00381,prior_threats
CASE_00381,planning_premeditation
CASE_00381,weapon_present
CASE_00381,weapon_firearm
CASE_00381,weapon_sharp
CASE_00381,weapon_blunt
CASE_00381,poisoning
CASE_00381,strangulation
CASE_00381,assault_method_stabbing
CASE_00381,assault_method_shooting
CASE_00381,assault_method_blunt_force
CASE_00381,location_private_dwelling
CASE_00381,motive_financial_gain
CASE_00381,motive_jealousy_revenge
CASE_00381,defendant_intoxicated
CASE_00381,victim_intoxicated
CASE_00381,concealment_actions
CASE_00381,disposal_of_weapon
CASE_00381,flight_after_offence
CASE_00381,alibi_claim
CASE_00381,joint_enterprise_presence
CASE_00381,withdrawal_from_joint_enterprise
CASE_00381,abduction
CASE_00381,tied_restraint
CASE_00381,weapon_petrol_fire
CASE_00381,post_offence_burial
CASE_00381,boasting_admissions
CASE_00381,confession_third_party
CASE_00381,prior_assault
CASE_00381,cctv_presence
CASE_00381,cctv_attack_visible
CASE_00381,eyewitness_identification
CASE_00381,eyewitness_heard_threat
CASE_00381,dna_match_victim_on_defendant
CASE_00381,dna_match_defendant_on_weapon
CASE_00381,fingerprint_match_on_weapon
CASE_00381,gunshot_residue_gsr
CASE_00381,blood_spatter_pattern_consistent
CASE_00381,injury_defensive_wounds
CASE_00381,wound_sharp_force
CASE_00381,wound_blunt_force
CASE_00381,time_of_death_window_narrow
CASE_00381,phone_cell_site_near_scene
CASE_00381,call_logs_prior_contact
CASE_00381,messages_prior_threats
CASE_00381,search_history_weapons_or_poison
CASE_00381,purchase_record_weapon
CASE_00381,financial_transactions_gain
CASE_00381,confession_or_admission
CASE_00381,inconsistent_statements
CASE_00381,witness_self_defence_statements
CASE_00381,expert_opinion_diminished_resp
CASE_00381,medical_history_mental_impairment
CASE_00381,paragraph_marker
CASE_00381,actus_reus_killing
CASE_00381,unlawful_killing
CASE_00381,causation
CASE_00381,mens_rea_intent_to_kill
CASE_00381,mens_rea_intent_gbh
CASE_00381,self_defence_legal
CASE_00381,insanity
CASE_00381,diminished_responsibility
CASE_00381,loss_of_control
CASE_00381,duress_not_available_murder
CASE_00381,accessory_or_complicity
CASE_00381,withdrawal_effective
CASE_00381,manslaughter_diminished_resp
CASE_00381,manslaughter_loss_of_control
CASE_00381,manslaughter_unlawful_act
CASE_00381,manslaughter_gross_negligence
CASE_00381,lawful_killing_self_defence
CASE_00392,prior_conflict
CASE_00392,prior_threats
CASE_00392,weapon_sharp
CASE_00392,poisoning
CASE_00392,strangulation
CASE_00392,assault_method_stabbing
CASE_00392,assault_method_blunt_force
CASE_00392,motive_financial_gain
CASE_00392,motive_jealousy_revenge
CASE_00392,defendant_intoxicated
CASE_00392,victim_intoxicated
CASE_00392,concealment_actions
CASE_00392,disposal_of_weapon
CASE_00392,flight_after_offence
CASE_00392,withdrawal_from_joint_enterprise
CASE_00392,abduction
CASE_00392,tied_restraint
CASE_00392,weapon_petrol_fire
CASE_00392,post_offence_burial
CASE_00392,confession_third_party
CASE_00392,prior_assault
CASE_00392,cctv_presence
CASE_00392,cctv_attack_visible
CASE_00392,eyewitness_identification
CASE_00392,eyewitness_heard_threat
CASE_00392,dna_match_victim_on_defendant
CASE_00392,dna_match_defendant_on_weapon
CASE_00392,fingerprint_match_on_weapon
CASE_00392,gunshot_residue_gsr
CASE_00392,blood_spatter_pattern_consistent
CASE_00392,injury_defensive_wounds
CASE_00392,wound_sharp_force
CASE_00392,wound_blunt_force
CASE_00392,time_of_death_window_narrow
CASE_00392,phone_cell_site_near_scene
CASE_00392,call_logs_prior_contact
CASE_00392,messages_prior_threats
CASE_00392,search_history_weapons_or_poison
CASE_00392,purchase_record_weapon
CASE_00392,financial_transactions_gain
CASE_00392,inconsistent_statements
CASE_00392,witness_self_defence_statements
CASE_00392,expert_opinion_diminished_resp
CASE_00392,medical_history_mental_impairment
CASE_00392,paragraph_marker
CASE_00392,unlawful_killing
CASE_00392,causation
CASE_00392,mens_rea_intent_to_kill
CASE_00392,mens_rea_intent_gbh
CASE_00392,self_defence_legal
CASE_00392,insanity
CASE_00392,diminished_responsibility
CASE_00392,loss_of_control
CASE_00392,duress_not_available_murder
CASE_00392,accessory_or_complicity
CASE_00392,withdrawal_effective
CASE_00392,manslaughter_diminished_resp
CASE_00392,manslaughter_loss_of_control
CASE_00392,manslaughter_unlawful_act
CASE_00392,manslaughter_gross_negligence
CASE_00392,lawful_killing_self_defence
CASE_00393,encounter
CASE_00393,prior_conflict
CASE_00393,prior_threats
CASE_00393,planning_premeditation
CASE_00393,weapon_present
CASE_00393,weapon_sharp
CASE_00393,weapon_blunt
CASE_00393,poisoning
CASE_00393,strangulation
CASE_00393,assault_method_stabbing
CASE_00393,assault_method_shooting
CASE_00393,location_private_dwelling
CASE_00393,motive_financial_gain
CASE_00393,motive_jealousy_revenge
CASE_00393,defendant_intoxicated
CASE_00393,victim_intoxicated
CASE_00393,concealment_actions
CASE_00393,disposal_of_weapon
CASE_00393,flight_after_offence
CASE_00393,alibi_claim
CASE_00393,withdrawal_from_joint_enterprise
CASE_00393,abduction
CASE_00393,tied_restraint
CASE_00393,weapon_petrol_fire
CASE_00393,post_offence_burial
CASE_00393,boasting_admissions
CASE_00393,confession_third_party
CASE_00393,prior_assault
CASE_00393,cctv_presence
CASE_00393,cctv_attack_visible
CASE_00393,eyewitness_identification
CASE_00393,eyewitness_heard_threat
CASE_00393,dna_match_victim_on_defendant
CASE_00393,dna_match_defendant_on_weapon
CASE_00393,fingerprint_match_on_weapon
CASE_00393,gunshot_residue_gsr
CASE_00393,blood_spatter_pattern_consistent
CASE_00393,injury_defensive_wounds
CASE_00393,wound_sharp_force
CASE_00393,wound_blunt_force
CASE_00393,time_of_death_window_narrow
CASE_00393,phone_cell_site_near_scene
CASE_00393,call_logs_prior_contact
CASE_00393,messages_prior_threats
CASE_00393,search_history_weapons_or_poison
CASE_00393,purchase_record_weapon
CASE_00393,financial_transactions_gain
CASE_00393,inconsistent_statements
CASE_00393,witness_self_defence_statements
CASE_00393,expert_opinion_diminished_resp
CASE_00393,medical_history_mental_impairment
CASE_00393,paragraph_marker
CASE_00393,unlawful_killing
CASE_00393,causation
CASE_00393,mens_rea_intent_to_kill
CASE_00393,mens_rea_intent_gbh
CASE_00393,self_defence_legal
CASE_00393,loss_of_control
CASE_00393,duress_not_available_murder
CASE_00393,accessory_or_complicity
CASE_00393,withdrawal_effective
CASE_00393,manslaughter_diminished_resp
CASE_00393,manslaughter_loss_of_control
CASE_00393,manslaughter_unlawful_act
CASE_00393,manslaughter_gross_negligence
CASE_00393,lawful_killing_self_defence
CASE_00417,encounter
CASE_00417,prior_conflict
CASE_00417,prior_threats
CASE_00417,planning_premeditation
CASE_00417,weapon_present
CASE_00417,weapon_firearm
CASE_00417,weapon_blunt
CASE_00417,poisoning
CASE_00417,strangulation
CASE_00417,assault_method_blunt_force
CASE_00417,motive_financial_gain
CASE_00417,motive_jealousy_revenge
CASE_00417,victim_intoxicated
CASE_00417,concealment_actions
CASE_00417,disposal_of_weapon
CASE_00417,flight_after_offence
CASE_00417,joint_enterprise_presence
CASE_00417,withdrawal_from_joint_enterprise
CASE_00417,abduction
CASE_00417,tied_restraint
CASE_00417,weapon_petrol_fire
CASE_00417,post_offence_burial
CASE_00417,confession_third_party
CASE_00417,prior_assault
CASE_00417,cctv_presence
CASE_00417,cctv_attack_visible
CASE_00417,eyewitness_identification
CASE_00417,eyewitness_heard_threat
CASE_00417,dna_match_victim_on_defendant
CASE_00417,dna_match_defendant_on_weapon
CASE_00417,fingerprint_match_on_weapon
CASE_00417,gunshot_residue_gsr
CASE_00417,blood_spatter_pattern_consistent
CASE_00417,injury_defensive_wounds
CASE_00417,wound_blunt_force
CASE_00417,time_of_death_window_narrow
CASE_00417,phone_cell_site_near_scene
CASE_00417,call_logs_prior_contact
CASE_00417,messages_prior_threats
CASE_00417,search_history_weapons_or_poison
CASE_00417,purchase_record_weapon
CASE_00417,financial_transactions_gain
CASE_00417,inconsistent_statements
CASE_00417,witness_self_defence_statements
CASE_00417,expert_opinion_diminished_resp
CASE_00417,medical_history_mental_impairment
CASE_00417,paragraph_marker
CASE_00417,causation
CASE_00417,mens_rea_intent_to_kill
CASE_00417,mens_rea_intent_gbh
CASE_00417,self_defence_legal
CASE_00417,insanity
CASE_00417,diminished_responsibility
CASE_00417,loss_of_control
CASE_00417,duress_not_available_murder
CASE_00417,accessory_or_complicity
CASE_00417,withdrawal_effective
CASE_00417,manslaughter_diminished_resp
CASE_00417,manslaughter_loss_of_control
CASE_00417,manslaughter_unlawful_act
CASE_00417,manslaughter_gross_negligence
CASE_00421,encounter
CASE_00421,prior_conflict
CASE_00421,prior_threats
CASE_00421,planning_premeditation
CASE_00421,weapon_present
CASE_00421,weapon_firearm
CASE_00421,weapon_blunt
CASE_00421,poisoning
CASE_00421,strangulation
CASE_00421,assault_method_stabbing
CASE_00421,assault_method_shooting
CASE_00421,assault_method_blunt_force
CASE_00421,location_private_dwelling
CASE_00421,motive_financial_gain
CASE_00421,motive_jealousy_revenge
CASE_00421,defendant_intoxicated
CASE_00421,victim_intoxicated
CASE_00421,concealment_actions
CASE_00421,disposal_of_weapon
CASE_00421,flight_after_offence
CASE_00421,alibi_claim
CASE_00421,joint_enterprise_presence
CASE_00421,withdrawal_from_joint_enterprise
CASE_00421,abduction
CASE_00421,tied_restraint
CASE_00421,weapon_petrol_fire
CASE_00421,post_offence_burial
CASE_00421,boasting_admissions
CASE_00421,confession_third_party
CASE_00421,prior_assault
CASE_00421,cctv_presence
CASE_00421,cctv_attack_visible
CASE_00421,eyewitness_identification
CASE_00421,eyewitness_heard_threat
CASE_00421,dna_match_victim_on_defendant
CASE_00421,dna_match_defendant_on_weapon
CASE_00421,fingerprint_match_on_weapon
CASE_00421,gunshot_residue_gsr
CASE_00421,blood_spatter_pattern_consistent
CASE_00421,injury_defensive_wounds
CASE_00421,wound_sharp_force
CASE_00421,wound_blunt_force
CASE_00421,time_of_death_window_narrow
CASE_00421,phone_cell_site_near_scene
CASE_00421,call_logs_prior_contact
CASE_00421,messages_prior_threats
CASE_00421,search_history_weapons_or_poison
CASE_00421,purchase_record_weapon
CASE_00421,financial_transactions_gain
CASE_00421,inconsistent_statements
CASE_00421,witness_self_defence_statements
CASE_00421,expert_opinion_diminished_resp
CASE_00421,medical_history_mental_impairment
CASE_00421,paragraph_marker
CASE_00421,unlawful_killing
CASE_00421,mens_rea_intent_to_kill
CASE_00421,mens_rea_intent_gbh
CASE_00421,insanity
CASE_00421,diminished_responsibility
CASE_00421,loss_of_control
CASE_00421,duress_not_available_murder
CASE_00421,withdrawal_effective
CASE_00421,manslaughter_diminished_resp
CASE_00421,manslaughter_loss_of_control
CASE_00421,manslaughter_unlawful_act
CASE_00421,manslaughter_gross_negligence
CASE_00421,lawful_killing_self_defence
CASE_00437,encounter
CASE_00437,prior_conflict
CASE_00437,prior_threats
CASE_00437,planning_premeditation
CASE_00437,weapon_present
CASE_00437,weapon_firearm
CASE_00437,weapon_sharp
CASE_00437,weapon_blunt
CASE_00437,poisoning
CASE_00437,strangulation
CASE_00437,assault_method_stabbing
CASE_00437,assault_method_shooting
CASE_00437,assault_method_blunt_force
CASE_00437,location_private_dwelling
CASE_00437,motive_financial_gain
CASE_00437,motive_jealousy_revenge
CASE_00437,defendant_intoxicated
CASE_00437,victim_intoxicated
CASE_00437,concealment_actions
CASE_00437,disposal_of_weapon
CASE_00437,flight_after_offence
CASE_00437,alibi_claim
CASE_00437,joint_enterprise_presence
CASE_00437,withdrawal_from_joint_enterprise
CASE_00437,abduction
CASE_00437,tied_restraint
CASE_00437,weapon_petrol_fire
CASE_00437,post_offence_burial
CASE_00437,boasting_admissions
CASE_00437,confession_third_party
CASE_00437,prior_assault
CASE_00437,cctv_presence
CASE_00437,cctv_attack_visible
CASE_00437,eyewitness_identification
CASE_00437,eyewitness_heard_threat
CASE_00437,dna_match_victim_on_defendant
CASE_00437,dna_match_defendant_on_weapon
CASE_00437,fingerprint_match_on_weapon
CASE_00437,gunshot_residue_gsr
CASE_00437,blood_spatter_pattern_consistent
CASE_00437,injury_defensive_wounds
CASE_00437,wound_sharp_force
CASE_00437,wound_blunt_force
CASE_00437,time_of_death_window_narrow
CASE_00437,phone_cell_site_near_scene
CASE_00437,call_logs_prior_contact
CASE_00437,messages_prior_threats
CASE_00437,search_history_weapons_or_poison
CASE_00437,purchase_record_weapon
CASE_00437,financial_transactions_gain
CASE_00437,confession_or_admission
CASE_00437,inconsistent_statements
CASE_00437,witness_self_defence_statements
CASE_00437,expert_opinion_diminished_resp
CASE_00437,medical_history_mental_impairment
CASE_00437,paragraph_marker
CASE_00437,actus_reus_killing
CASE_00437,unlawful_killing
CASE_00437,causation
CASE_00437,mens_rea_intent_to_kill
CASE_00437,mens_rea_intent_gbh
CASE_00437,self_defence_legal
CASE_00437,insanity
CASE_00437,diminished_responsibility
CASE_00437,loss_of_control
CASE_00437,duress_not_available_murder
CASE_00437,accessory_or_complicity
CASE_00437,withdrawal_effective
CASE_00437,murder
CASE_00437,manslaughter_diminished_resp
CASE_00437,manslaughter_loss_of_control
CASE_00437,manslaughter_unlawful_act
CASE_00437,manslaughter_gross_negligence
CASE_00437,lawful_killing_self_defence
CASE_00466,encounter
CASE_00466,prior_conflict
CASE_00466,prior_threats
CASE_00466,planning_premeditation
CASE_00466,weapon_present
CASE_00466,weapon_firearm
CASE_00466,weapon_sharp
CASE_00466,weapon_blunt
CASE_00466,poisoning
CASE_00466,strangulation
CASE_00466,assault_method_stabbing
CASE_00466,assault_method_shooting
CASE_00466,motive_financial_gain
CASE_00466,motive_jealousy_revenge
CASE_00466,defendant_intoxicated
CASE_00466,victim_intoxicated
CASE_00466,concealment_actions
CASE_00466,disposal_of_weapon
CASE_00466,flight_after_offence
CASE_00466,alibi_claim
CASE_00466,joint_enterprise_presence
CASE_00466,withdrawal_from_joint_enterprise
CASE_00466,abduction
CASE_00466,tied_restraint
CASE_00466,weapon_petrol_fire
CASE_00466,post_offence_burial
CASE_00466,boasting_admissions
CASE_00466,confession_third_party
CASE_00466,prior_assault
CASE_00466,cctv_presence
CASE_00466,cctv_attack_visible
CASE_00466,eyewitness_identification
CASE_00466,eyewitness_heard_threat
CASE_00466,dna_match_victim_on_defendant
CASE_00466,dna_match_defendant_on_weapon
CASE_00466,fingerprint_match_on_weapon
CASE_00466,gunshot_residue_gsr
CASE_00466,blood_spatter_pattern_consistent
CASE_00466,injury_defensive_wounds
CASE_00466,wound_sharp_force
CASE_00466,wound_blunt_force
CASE_00466,time_of_death_window_narrow
CASE_00466,phone_cell_site_near_scene
CASE_00466,call_logs_prior_contact
CASE_00466,messages_prior_threats
CASE_00466,search_history_weapons_or_poison
CASE_00466,purchase_record_weapon
CASE_00466,financial_transactions_gain
CASE_00466,inconsistent_statements
CASE_00466,witness_self_defence_statements
CASE_00466,expert_opinion_diminished_resp
CASE_00466,medical_history_mental_impairment
CASE_00466,paragraph_marker
CASE_00466,unlawful_killing
CASE_00466,causation
CASE_00466,mens_rea_intent_to_kill
CASE_00466,mens_rea_intent_gbh
CASE_00466,self_defence_legal
CASE_00466,insanity
CASE_00466,diminished_responsibility
CASE_00466,loss_of_control
CASE_00466,duress_not_available_murder
CASE_00466,accessory_or_complicity
CASE_00466,withdrawal_effective
CASE_00466,manslaughter_diminished_resp
CASE_00466,manslaughter_loss_of_control
CASE_00466,manslaughter_unlawful_act
CASE_00466,manslaughter_gross_negligence
CASE_00466,lawful_killing_self_defence
CASE_00472,encounter
CASE_00472,prior_conflict
CASE_00472,prior_threats
CASE_00472,weapon_firearm
CASE_00472,weapon_sharp
CASE_00472,weapon_blunt
CASE_00472,poisoning
CASE_00472,strangulation
CASE_00472,assault_method_stabbing
CASE_00472,assault_method_shooting
CASE_00472,assault_method_blunt_force
CASE_00472,location_private_dwelling
CASE_00472,motive_financial_gain
CASE_00472,motive_jealousy_revenge
CASE_00472,victim_intoxicated
CASE_00472,concealment_actions
CASE_00472,disposal_of_weapon
CASE_00472,flight_after_offence
CASE_00472,alibi_claim
CASE_00472,joint_enterprise_presence
CASE_00472,withdrawal_from_joint_enterprise
CASE_00472,abduction
CASE_00472,tied_restraint
CASE_00472,weapon_petrol_fire
CASE_00472,post_offence_burial
CASE_00472,boasting_admissions
CASE_00472,confession_third_party
CASE_00472,prior_assault
CASE_00472,cctv_presence
CASE_00472,cctv_attack_visible
CASE_00472,eyewitness_identification
CASE_00472,eyewitness_heard_threat
CASE_00472,dna_match_victim_on_defendant
CASE_00472,dna_match_defendant_on_weapon
CASE_00472,fingerprint_match_on_weapon
CASE_00472,gunshot_residue_gsr
CASE_00472,blood_spatter_pattern_consistent
CASE_00472,injury_defensive_wounds
CASE_00472,wound_sharp_force
CASE_00472,wound_blunt_force
CASE_00472,time_of_death_window_narrow
CASE_00472,phone_cell_site_near_scene
CASE_00472,call_logs_prior_contact
CASE_00472,messages_prior_threats
CASE_00472,search_history_weapons_or_poison
CASE_00472,purchase_record_weapon
CASE_00472,financial_transactions_gain
CASE_00472,inconsistent_statements
CASE_00472,witness_self_defence_statements
CASE_00472,expert_opinion_diminished_resp
CASE_00472,medical_history_mental_impairment
CASE_00472,paragraph_marker
CASE_00472,unlawful_killing
CASE_00472,causation
CASE_00472,mens_rea_intent_to_kill
CASE_00472,mens_rea_intent_gbh
CASE_00472,self_defence_legal
CASE_00472,insanity
CASE_00472,diminished_responsibility
CASE_00472,loss_of_control
CASE_00472,duress_not_available_murder
CASE_00472,accessory_or_complicity
CASE_00472,withdrawal_effective
CASE_00472,manslaughter_diminished_resp
CASE_00472,manslaughter_loss_of_control
CASE_00472,manslaughter_unlawful_act
CASE_00472,manslaughter_gross_negligence
CASE_00472,lawful_killing_self_defence
CASE_00480,prior_conflict
CASE_00480,prior_threats
CASE_00480,weapon_present
CASE_00480,weapon_firearm
CASE_00480,weapon_sharp
CASE_00480,weapon_blunt
CASE_00480,poisoning
CASE_00480,strangulation
CASE_00480,assault_method_stabbing
CASE_00480,location_private_dwelling
CASE_00480,motive_financial_gain
CASE_00480,motive_jealousy_revenge
CASE_00480,victim_intoxicated
CASE_00480,concealment_actions
CASE_00480,disposal_of_weapon
CASE_00480,flight_after_offence
CASE_00480,joint_enterprise_presence
CASE_00480,withdrawal_from_joint_enterprise
CASE_00480,abduction
CASE_00480,weapon_petrol_fire
CASE_00480,post_offence_burial
CASE_00480,boasting_admissions
CASE_00480,confession_third_party
CASE_00480,prior_assault
CASE_00480,cctv_presence
CASE_00480,cctv_attack_visible
CASE_00480,eyewitness_identification
CASE_00480,eyewitness_heard_threat
CASE_00480,dna_match_victim_on_defendant
CASE_00480,dna_match_defendant_on_weapon
CASE_00480,fingerprint_match_on_weapon
CASE_00480,gunshot_residue_gsr
CASE_00480,blood_spatter_pattern_consistent
CASE_00480,injury_defensive_wounds
CASE_00480,wound_sharp_force
CASE_00480,wound_blunt_force
CASE_00480,time_of_death_window_narrow
CASE_00480,phone_cell_site_near_scene
CASE_00480,call_logs_prior_contact
CASE_00480,messages_prior_threats
CASE_00480,search_history_weapons_or_poison
CASE_00480,purchase_record_weapon
CASE_00480,financial_transactions_gain
CASE_00480,inconsistent_statements
CASE_00480,witness_self_defence_statements
CASE_00480,expert_opinion_diminished_resp
CASE_00480,medical_history_mental_impairment
CASE_00480,paragraph_marker
CASE_00480,unlawful_killing
CASE_00480,causation
CASE_00480,mens_rea_intent_to_kill
CASE_00480,mens_rea_intent_gbh
CASE_00480,self_defence_legal
CASE_00480,insanity
CASE_00480,diminished_responsibility
CASE_00480,loss_of_control
CASE_00480,duress_not_available_murder
CASE_00480,accessory_or_complicity
CASE_00480,withdrawal_effective
CASE_00480,manslaughter_diminished_resp
CASE_00480,manslaughter_loss_of_control
CASE_00480,manslaughter_unlawful_act
CASE_00480,manslaughter_gross_negligence
CASE_00480,lawful_killing_self_defence
CASE_00486,encounter
CASE_00486,prior_conflict
CASE_00486,prior_threats
CASE_00486,planning_premeditation
CASE_00486,weapon_present
CASE_00486,weapon_firearm
CASE_00486,weapon_blunt
CASE_00486,poisoning
CASE_00486,strangulation
CASE_00486,assault_method_stabbing
CASE_00486,assault_method_shooting
CASE_00486,assault_method_blunt_force
CASE_00486,location_private_dwelling
CASE_00486,motive_financial_gain
CASE_00486,motive_jealousy_revenge
CASE_00486,defendant_intoxicated
CASE_00486,victim_intoxicated
CASE_00486,concealment_actions
CASE_00486,disposal_of_weapon
CASE_00486,flight_after_offence
CASE_00486,alibi_claim
CASE_00486,joint_enterprise_presence
CASE_00486,withdrawal_from_joint_enterprise
CASE_00486,tied_restraint
CASE_00486,weapon_petrol_fire
CASE_00486,post_offence_burial
CASE_00486,boasting_admissions
CASE_00486,confession_third_party
CASE_00486,prior_assault
CASE_00486,cctv_presence
CASE_00486,cctv_attack_visible
CASE_00486,eyewitness_identification
CASE_00486,eyewitness_heard_threat
CASE_00486,dna_match_victim_on_defendant
CASE_00486,dna_match_defendant_on_weapon
CASE_00486,fingerprint_match_on_weapon
CASE_00486,gunshot_residue_gsr
CASE_00486,blood_spatter_pattern_consistent
CASE_00486,injury_defensive_wounds
CASE_00486,wound_sharp_force
CASE_00486,wound_blunt_force
CASE_00486,time_of_death_window_narrow
CASE_00486,phone_cell_site_near_scene
CASE_00486,call_logs_prior_contact
CASE_00486,messages_prior_threats
CASE_00486,search_history_weapons_or_poison
CASE_00486,purchase_record_weapon
CASE_00486,financial_transactions_gain
CASE_00486,confession_or_admission
CASE_00486,inconsistent_statements
CASE_00486,witness_self_defence_statements
CASE_00486,expert_opinion_diminished_resp
CASE_00486,medical_history_mental_impairment
CASE_00486,paragraph_marker
CASE_00486,actus_reus_killing
CASE_00486,unlawful_killing
CASE_00486,causation
CASE_00486,mens_rea_intent_to_kill
CASE_00486,mens_rea_intent_gbh
CASE_00486,self_defence_legal
CASE_00486,insanity
CASE_00486,loss_of_control
CASE_00486,duress_not_available_murder
CASE_00486,accessory_or_complicity
CASE_00486,withdrawal_effective
CASE_00486,manslaughter_diminished_resp
CASE_00486,manslaughter_loss_of_control
CASE_00486,manslaughter_unlawful_act
CASE_00486,manslaughter_gross_negligence
